embedding_row_index,sequence_id,sequence_length,label,branch,model_name,repr_layer,pooling
239,POSR01_0330,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
240,POSR01_0841,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
241,POSR01_0784,15,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
242,POSR01_0576,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
243,POSR01_0059,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
244,POSR01_0624,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
245,POSR01_0652,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
246,POSR01_0656,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
247,POSR01_0767,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
248,POSR01_0890,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
249,POSR01_0537,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
250,POSR01_0515,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
251,POSR01_0293,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
252,POSR01_0432,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
253,POSR01_0189,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
254,POSR01_0416,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
255,POSR01_0745,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
256,POSR01_0547,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
257,POSR01_0569,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
258,POSR01_0308,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
259,POSR01_0821,18,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
260,POSR01_0772,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
261,POSR01_0509,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
262,POSR01_0375,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
263,POSR01_0415,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
264,POSR01_0702,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
265,POSR01_0294,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
266,POSR01_0068,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
267,POSR01_0414,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
268,POSR01_0510,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
269,POSR01_0828,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
270,POSR01_0723,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
271,POSR01_0834,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
272,POSR01_0393,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
273,POSR01_0261,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
274,POSR01_0156,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
275,POSR01_0056,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
276,POSR01_0715,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
277,POSR01_0667,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
278,POSR01_0024,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
279,POSR01_0137,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
280,POSR01_0889,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
281,POSR01_0621,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
282,POSR01_0478,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
283,POSR01_0281,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
284,POSR01_0765,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
285,POSR01_0738,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
286,POSR01_0117,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
287,POSR01_0407,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
288,POSR01_0226,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
289,POSR01_0411,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
290,POSR01_0856,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
291,POSR01_0896,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
292,POSR01_0601,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
293,POSR01_0724,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
294,POSR01_0857,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
295,POSR01_0607,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
296,POSR01_0535,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
297,POSR01_0426,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
298,POSR01_0358,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
299,POSR01_0850,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
300,POSR01_0033,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
301,POSR01_0546,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
302,POSR01_0366,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
303,POSR01_0648,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
304,POSR01_0421,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
305,POSR01_0395,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
306,POSR01_0228,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
307,POSR01_0332,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
308,POSR01_0893,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
309,POSR01_0471,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
310,POSR01_0758,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
311,POSR01_0350,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
312,POSR01_0295,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
313,POSR01_0322,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
314,POSR01_0473,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
315,POSR01_0339,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
316,POSR01_0614,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
317,POSR01_0175,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
318,POSR01_0111,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
319,POSR01_0379,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
320,POSR01_0080,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
321,POSR01_0106,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
322,POSR01_0050,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
323,POSR01_0062,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
324,POSR01_0100,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
325,POSR01_0115,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
326,POSR01_0042,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
327,POSR01_0260,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
328,POSR01_0640,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
329,POSR01_0505,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
330,POSR01_0732,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
331,POSR01_0734,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
332,POSR01_0208,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
333,POSR01_0119,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
334,POSR01_0645,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
335,POSR01_0582,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
336,POSR01_0182,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
337,POSR01_0275,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
338,POSR01_0181,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
339,POSR01_0472,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
340,POSR01_0121,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
341,POSR01_0176,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
342,POSR01_0353,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
343,POSR01_0872,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
344,POSR01_0233,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
345,POSR01_0265,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
346,POSR01_0674,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
347,POSR01_0864,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
348,POSR01_0203,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
349,POSR01_0017,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
350,POSR01_0557,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
351,POSR01_0898,17,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
352,POSR01_0133,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
353,POSR01_0179,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
354,POSR01_0280,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
355,POSR01_0833,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
356,POSR01_0372,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
357,POSR01_0381,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
358,POSR01_0466,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
359,POSR01_0317,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
360,POSR01_0604,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
361,POSR01_0565,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
362,POSR01_0157,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
363,POSR01_0718,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
364,POSR01_0692,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
365,POSR01_0840,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
366,POSR01_0858,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
367,POSR01_0848,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
368,POSR01_0296,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
369,POSR01_0227,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
370,POSR01_0777,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
371,POSR01_0873,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
372,POSR01_0075,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
373,POSR01_0793,15,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
374,POSR01_0538,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
375,POSR01_0829,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
376,POSR01_0027,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
377,POSR01_0387,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
378,POSR01_0348,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
379,POSR01_0430,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
380,POSR01_0503,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
381,POSR01_0451,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
382,POSR01_0391,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
383,POSR01_0335,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
384,POSR01_0041,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
385,POSR01_0206,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
386,POSR01_0005,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
387,POSR01_0561,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
388,POSR01_0562,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
389,POSR01_0749,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
390,POSR01_0107,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
391,POSR01_0209,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
392,POSR01_0184,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
393,POSR01_0267,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
394,POSR01_0886,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
395,POSR01_0134,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
396,POSR01_0779,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
397,POSR01_0843,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
398,POSR01_0791,15,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
399,POSR01_0071,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
400,POSR01_0719,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
401,POSR01_0253,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
402,POSR01_0484,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
403,POSR01_0016,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
404,POSR01_0632,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
405,POSR01_0373,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
406,POSR01_0865,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
407,POSR01_0376,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
408,POSR01_0798,15,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
409,POSR01_0205,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
410,POSR01_0341,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
411,POSR01_0048,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
412,POSR01_0278,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
413,POSR01_0160,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
414,POSR01_0344,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
415,POSR01_0617,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
416,POSR01_0768,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
417,POSR01_0554,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
418,POSR01_0883,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
419,POSR01_0282,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
420,POSR01_0487,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
421,POSR01_0336,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
422,POSR01_0757,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
423,POSR01_0152,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
424,POSR01_0320,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
425,POSR01_0616,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
426,POSR01_0343,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
427,POSR01_0378,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
428,POSR01_0413,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
429,POSR01_0790,15,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
430,POSR01_0171,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
431,POSR01_0190,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
432,POSR01_0385,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
433,POSR01_0831,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
434,POSR01_0853,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
435,POSR01_0028,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
436,POSR01_0549,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
437,POSR01_0444,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
438,POSR01_0598,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
439,POSR01_0736,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
440,POSR01_0299,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
441,POSR01_0770,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
442,POSR01_0450,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
443,POSR01_0747,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
444,POSR01_0135,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
445,POSR01_0239,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
446,POSR01_0301,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
447,POSR01_0668,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
448,POSR01_0249,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
449,POSR01_0268,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
450,POSR01_0521,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
451,POSR01_0457,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
452,POSR01_0025,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
453,POSR01_0125,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
454,POSR01_0545,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
455,POSR01_0495,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
456,POSR01_0130,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
457,POSR01_0717,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
458,POSR01_0384,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
459,POSR01_0815,17,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
460,POSR01_0693,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
461,POSR01_0263,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
462,POSR01_0147,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
463,POSR01_0483,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
464,POSR01_0845,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
465,POSR01_0446,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
466,POSR01_0337,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
467,POSR01_0359,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
468,POSR01_0461,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
469,POSR01_0307,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
470,POSR01_0706,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
471,POSR01_0482,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
472,POSR01_0251,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
473,POSR01_0805,16,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
474,POSR01_0088,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
475,POSR01_0608,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
476,POSR01_0636,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
477,POSR01_0368,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
