embedding_row_index,sequence_id,sequence_length,label,branch,model_name,repr_layer,pooling
478,POSR01_0235,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
479,POSR01_0714,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
480,POSR01_0434,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
481,POSR01_0596,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
482,POSR01_0691,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
483,POSR01_0654,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
484,POSR01_0605,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
485,POSR01_0789,15,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
486,POSR01_0143,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
487,POSR01_0255,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
488,POSR01_0178,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
489,POSR01_0327,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
490,POSR01_0412,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
491,POSR01_0102,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
492,POSR01_0643,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
493,POSR01_0237,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
494,POSR01_0001,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
495,POSR01_0579,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
496,POSR01_0870,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
497,POSR01_0744,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
498,POSR01_0574,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
499,POSR01_0851,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
500,POSR01_0164,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
501,POSR01_0038,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
502,POSR01_0689,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
503,POSR01_0118,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
504,POSR01_0448,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
505,POSR01_0880,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
506,POSR01_0403,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
507,POSR01_0866,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
508,POSR01_0435,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
509,POSR01_0794,15,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
510,POSR01_0089,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
511,POSR01_0116,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
512,POSR01_0197,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
513,POSR01_0047,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
514,POSR01_0438,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
515,POSR01_0684,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
516,POSR01_0542,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
517,POSR01_0633,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
518,POSR01_0340,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
519,POSR01_0162,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
520,POSR01_0584,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
521,POSR01_0504,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
522,POSR01_0888,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
523,POSR01_0406,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
524,POSR01_0291,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
525,POSR01_0039,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
526,POSR01_0761,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
527,POSR01_0778,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
528,POSR01_0685,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
529,POSR01_0328,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
530,POSR01_0540,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
531,POSR01_0556,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
532,POSR01_0637,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
533,POSR01_0671,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
534,POSR01_0193,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
535,POSR01_0507,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
536,POSR01_0816,17,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
537,POSR01_0177,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
538,POSR01_0526,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
539,POSR01_0404,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
540,POSR01_0186,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
541,POSR01_0707,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
542,POSR01_0541,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
543,POSR01_0500,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
544,POSR01_0594,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
545,POSR01_0892,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
546,POSR01_0443,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
547,POSR01_0201,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
548,POSR01_0069,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
549,POSR01_0729,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
550,POSR01_0245,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
551,POSR01_0766,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
552,POSR01_0383,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
553,POSR01_0065,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
554,POSR01_0254,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
555,POSR01_0013,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
556,POSR01_0019,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
557,POSR01_0581,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
558,POSR01_0775,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
559,POSR01_0480,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
560,POSR01_0405,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
561,POSR01_0229,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
562,POSR01_0310,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
563,POSR01_0563,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
564,POSR01_0566,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
565,POSR01_0764,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
566,POSR01_0441,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
567,POSR01_0619,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
568,POSR01_0690,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
569,POSR01_0572,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
570,POSR01_0108,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
571,POSR01_0874,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
572,POSR01_0835,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
573,POSR01_0776,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
574,POSR01_0397,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
575,POSR01_0292,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
576,POSR01_0625,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
577,POSR01_0630,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
578,POSR01_0217,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
579,POSR01_0494,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
580,POSR01_0647,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
581,POSR01_0037,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
582,POSR01_0458,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
583,POSR01_0583,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
584,POSR01_0626,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
585,POSR01_0243,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
586,POSR01_0315,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
587,POSR01_0585,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
588,POSR01_0352,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
589,POSR01_0501,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
590,POSR01_0687,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
591,POSR01_0374,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
592,POSR01_0739,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
593,POSR01_0610,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
594,POSR01_0351,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
595,POSR01_0564,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
596,POSR01_0029,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
597,POSR01_0347,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
598,POSR01_0663,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
599,POSR01_0543,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
600,POSR01_0052,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
601,POSR01_0512,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
602,POSR01_0095,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
603,POSR01_0094,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
604,POSR01_0417,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
605,POSR01_0622,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
606,POSR01_0861,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
607,POSR01_0782,15,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
608,POSR01_0837,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
609,POSR01_0349,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
610,POSR01_0285,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
611,POSR01_0109,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
612,POSR01_0760,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
613,POSR01_0362,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
614,POSR01_0511,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
615,POSR01_0788,15,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
616,POSR01_0367,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
617,POSR01_0083,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
618,POSR01_0489,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
619,POSR01_0756,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
620,POSR01_0169,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
621,POSR01_0174,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
622,POSR01_0463,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
623,POSR01_0725,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
624,POSR01_0188,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
625,POSR01_0442,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
626,POSR01_0440,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
627,POSR01_0363,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
628,POSR01_0194,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
629,POSR01_0283,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
630,POSR01_0266,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
631,POSR01_0644,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
632,POSR01_0669,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
633,POSR01_0516,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
634,POSR01_0728,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
635,POSR01_0453,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
636,POSR01_0305,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
637,POSR01_0124,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
638,POSR01_0773,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
639,POSR01_0832,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
640,POSR01_0221,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
641,POSR01_0697,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
642,POSR01_0297,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
643,POSR01_0895,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
644,POSR01_0420,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
645,POSR01_0290,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
646,POSR01_0053,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
647,POSR01_0498,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
648,POSR01_0733,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
649,POSR01_0799,16,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
650,POSR01_0737,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
651,POSR01_0382,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
652,POSR01_0289,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
653,POSR01_0742,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
654,POSR01_0070,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
655,POSR01_0207,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
656,POSR01_0014,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
657,POSR01_0398,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
658,POSR01_0223,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
659,POSR01_0731,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
660,POSR01_0590,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
661,POSR01_0748,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
662,POSR01_0173,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
663,POSR01_0238,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
664,POSR01_0476,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
665,POSR01_0216,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
666,POSR01_0871,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
667,POSR01_0646,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
668,POSR01_0846,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
669,POSR01_0493,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
670,POSR01_0838,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
671,POSR01_0878,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
672,POSR01_0488,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
673,POSR01_0144,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
674,POSR01_0506,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
675,POSR01_0665,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
676,POSR01_0555,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
677,POSR01_0534,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
678,POSR01_0045,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
679,POSR01_0008,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
680,POSR01_0513,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
681,POSR01_0338,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
682,POSR01_0655,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
683,POSR01_0211,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
684,POSR01_0897,15,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
685,POSR01_0670,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
686,POSR01_0063,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
687,POSR01_0649,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
688,POSR01_0613,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
689,POSR01_0309,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
690,POSR01_0623,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
691,POSR01_0459,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
692,POSR01_0519,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
693,POSR01_0672,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
694,POSR01_0185,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
695,POSR01_0218,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
696,POSR01_0818,18,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
697,POSR01_0586,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
698,POSR01_0694,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
699,POSR01_0248,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
700,POSR01_0869,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
701,POSR01_0072,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
702,POSR01_0399,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
703,POSR01_0276,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
704,POSR01_0792,15,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
705,POSR01_0244,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
706,POSR01_0797,15,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
707,POSR01_0333,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
708,POSR01_0854,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
709,POSR01_0085,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
710,POSR01_0204,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
711,POSR01_0592,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
712,POSR01_0627,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
713,POSR01_0380,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
714,POSR01_0020,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
715,POSR01_0262,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
716,POSR01_0551,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
717,POSR01_0269,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
