embedding_row_index,sequence_id,sequence_length,label,branch,model_name,repr_layer,pooling
718,POSR01_0680,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
719,POSR01_0161,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
720,POSR01_0030,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
721,POSR01_0531,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
722,POSR01_0215,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
723,POSR01_0753,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
724,POSR01_0369,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
725,POSR01_0199,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
726,POSR01_0170,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
727,POSR01_0023,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
728,POSR01_0191,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
729,POSR01_0809,16,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
730,POSR01_0536,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
731,POSR01_0371,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
732,POSR01_0388,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
733,POSR01_0086,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
734,POSR01_0811,17,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
735,POSR01_0517,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
736,POSR01_0711,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
737,POSR01_0641,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
738,POSR01_0716,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
739,POSR01_0219,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
740,POSR01_0628,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
741,POSR01_0202,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
742,POSR01_0813,17,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
743,POSR01_0602,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
744,POSR01_0678,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
745,POSR01_0763,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
746,POSR01_0279,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
747,POSR01_0573,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
748,POSR01_0681,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
749,POSR01_0007,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
750,POSR01_0324,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
751,POSR01_0803,16,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
752,POSR01_0034,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
753,POSR01_0418,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
754,POSR01_0612,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
755,POSR01_0676,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
756,POSR01_0222,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
757,POSR01_0259,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
758,POSR01_0240,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
759,POSR01_0018,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
760,POSR01_0698,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
761,POSR01_0785,15,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
762,POSR01_0539,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
763,POSR01_0129,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
764,POSR01_0808,16,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
765,POSR01_0570,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
766,POSR01_0885,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
767,POSR01_0389,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
768,POSR01_0153,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
769,POSR01_0097,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
770,POSR01_0312,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
771,POSR01_0213,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
772,POSR01_0192,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
773,POSR01_0123,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
774,POSR01_0532,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
775,POSR01_0651,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
776,POSR01_0891,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
777,POSR01_0795,15,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
778,POSR01_0660,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
779,POSR01_0469,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
780,POSR01_0467,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
781,POSR01_0492,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
782,POSR01_0726,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
783,POSR01_0819,18,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
784,POSR01_0058,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
785,POSR01_0830,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
786,POSR01_0820,18,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
787,POSR01_0319,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
788,POSR01_0705,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
789,POSR01_0273,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
790,POSR01_0806,16,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
791,POSR01_0802,16,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
792,POSR01_0316,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
793,POSR01_0284,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
794,POSR01_0844,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
795,POSR01_0365,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
796,POSR01_0131,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
797,POSR01_0704,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
798,POSR01_0496,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
799,POSR01_0682,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
800,POSR01_0528,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
801,POSR01_0122,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
802,POSR01_0159,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
803,POSR01_0212,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
804,POSR01_0302,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
805,POSR01_0599,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
806,POSR01_0096,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
807,POSR01_0639,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
808,POSR01_0609,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
809,POSR01_0355,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
810,POSR01_0620,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
811,POSR01_0508,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
812,POSR01_0629,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
813,POSR01_0445,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
814,POSR01_0659,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
815,POSR01_0195,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
816,POSR01_0600,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
817,POSR01_0103,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
818,POSR01_0386,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
819,POSR01_0055,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
820,POSR01_0462,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
821,POSR01_0214,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
822,POSR01_0595,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
823,POSR01_0334,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
824,POSR01_0859,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
825,POSR01_0433,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
826,POSR01_0060,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
827,POSR01_0231,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
828,POSR01_0722,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
829,POSR01_0824,19,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
830,POSR01_0009,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
831,POSR01_0615,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
832,POSR01_0256,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
833,POSR01_0470,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
834,POSR01_0452,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
835,POSR01_0465,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
836,POSR01_0491,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
837,POSR01_0522,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
838,POSR01_0884,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
839,POSR01_0710,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
840,POSR01_0755,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
841,POSR01_0529,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
842,POSR01_0361,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
843,POSR01_0078,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
844,POSR01_0394,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
845,POSR01_0364,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
846,POSR01_0523,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
847,POSR01_0675,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
848,POSR01_0172,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
849,POSR01_0345,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
850,POSR01_0474,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
851,POSR01_0552,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
852,POSR01_0424,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
853,POSR01_0242,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
854,POSR01_0402,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
855,POSR01_0401,7,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
856,POSR01_0074,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
857,POSR01_0863,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
858,POSR01_0634,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
859,POSR01_0499,9,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
860,POSR01_0754,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
861,POSR01_0422,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
862,POSR01_0073,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
863,POSR01_0006,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
864,POSR01_0003,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
865,POSR01_0150,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
866,POSR01_0759,14,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
867,POSR01_0796,15,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
868,POSR01_0429,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
869,POSR01_0225,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
870,POSR01_0746,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
871,POSR01_0817,17,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
872,POSR01_0022,4,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
873,POSR01_0311,6,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
874,POSR01_0735,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
875,POSR01_0635,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
876,POSR01_0588,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
877,POSR01_0673,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
878,POSR01_0783,15,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
879,POSR01_0650,11,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
880,POSR01_0485,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
881,POSR01_0149,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
882,POSR01_0743,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
883,POSR01_0606,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
884,POSR01_0550,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
885,POSR01_0700,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
886,POSR01_0236,5,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
887,POSR01_0686,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
888,POSR01_0679,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
889,POSR01_0578,10,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
890,POSR01_0812,17,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
891,POSR01_0423,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
892,POSR01_0456,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
893,POSR01_0479,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
894,POSR01_0708,12,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
895,POSR01_0822,18,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
896,POSR01_0439,8,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
897,POSR01_0730,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
898,POSR01_0712,13,1,positive_core,esm2_t33_650M_UR50D,33,mean_non_special_tokens
899,NEGR01_0001,9,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
900,NEGR01_0002,12,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
901,NEGR01_0003,10,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
902,NEGR01_0004,9,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
903,NEGR01_0005,9,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
904,NEGR01_0006,5,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
905,NEGR01_0007,6,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
906,NEGR01_0008,7,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
907,NEGR01_0009,10,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
908,NEGR01_0010,5,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
909,NEGR01_0011,6,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
910,NEGR01_0012,4,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
911,NEGR01_0013,6,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
912,NEGR01_0014,4,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
913,NEGR01_0015,5,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
914,NEGR01_0016,17,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
915,NEGR01_0017,5,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
916,NEGR01_0018,6,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
917,NEGR01_0019,19,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
918,NEGR01_0020,7,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
919,NEGR01_0021,4,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
920,NEGR01_0022,5,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
921,NEGR01_0023,18,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
922,NEGR01_0024,4,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
923,NEGR01_0025,8,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
924,NEGR01_0026,11,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
925,NEGR01_0027,12,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
926,NEGR01_0028,16,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
927,NEGR01_0029,11,0,core_negative,esm2_t33_650M_UR50D,33,mean_non_special_tokens
928,SENSR01_0001,6,0,negative_sensitivity,esm2_t33_650M_UR50D,33,mean_non_special_tokens
929,SENSR01_0002,7,0,negative_sensitivity,esm2_t33_650M_UR50D,33,mean_non_special_tokens
930,SENSR01_0003,8,0,negative_sensitivity,esm2_t33_650M_UR50D,33,mean_non_special_tokens
931,CHL0001,2,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
932,CHL0002,3,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
933,CHL0003,3,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
934,CHL0004,3,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
935,CHL0005,3,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
936,CHL0006,3,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
937,CHL0007,3,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
938,CHL0008,3,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
939,CHL0009,3,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
940,CHL0010,3,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
941,CHL0011,3,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
942,CHL0012,4,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
943,CHL0013,5,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
944,CHL0014,5,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
945,CHL0015,5,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
946,CHL0016,5,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
947,CHL0017,6,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
948,CHL0018,6,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
949,CHL0019,6,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
950,CHL0020,6,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
951,CHL0021,6,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
952,CHL0022,7,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
953,CHL0023,7,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
954,CHL0024,8,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
955,CHL0025,8,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
956,CHL0026,8,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
957,CHL0027,8,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
958,CHL0028,9,0,challenge_only,esm2_t33_650M_UR50D,33,mean_non_special_tokens
