sequence_id,label,branch,training_eligible,cv_eligible,stress_test_only,allowed_use,notes
POSR01_0416,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0745,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0547,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0569,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0308,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0821,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0772,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0509,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0375,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0415,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0702,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0294,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0068,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0414,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0510,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0828,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0723,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0834,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0393,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0261,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0156,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0056,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0715,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0667,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0024,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0137,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0889,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0621,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0478,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0281,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0765,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0738,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0117,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0407,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0226,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0411,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0856,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0896,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0601,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0724,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0857,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0607,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0535,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0426,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0358,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0850,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0033,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0546,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0366,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0648,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0421,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0395,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0228,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0332,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0893,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0471,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0758,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0350,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0295,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0322,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0473,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0339,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0614,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0175,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0111,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0379,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0080,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0106,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0050,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0062,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0100,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0115,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0042,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0260,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0640,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0505,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0732,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0734,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0208,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0119,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0645,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0582,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0182,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0275,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0181,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0472,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0121,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0176,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0353,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0872,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0233,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0265,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0674,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0864,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0203,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0017,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0557,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0898,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0133,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0179,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0280,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0833,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0372,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0381,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0466,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0317,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0604,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0565,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0157,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0718,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0692,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0840,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0858,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0848,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0296,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0227,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0777,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0873,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0075,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0793,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0538,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0829,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0027,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0387,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0348,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0430,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0503,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0451,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0391,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0335,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0041,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0206,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0005,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0561,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0562,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0749,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0107,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0209,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0184,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0267,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0886,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0134,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0779,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0843,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0791,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0071,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0719,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0253,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0484,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0016,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0632,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0373,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0865,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0376,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0798,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0205,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0341,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0048,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0278,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0160,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0344,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0617,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0768,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0554,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0883,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0282,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0487,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0336,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0757,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0152,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0320,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0616,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0343,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0378,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0413,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0790,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0171,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0190,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0385,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0831,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0853,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0028,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0549,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0444,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0598,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0736,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0299,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0770,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0450,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0747,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0135,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0239,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0301,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0668,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0249,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0268,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0521,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0457,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0025,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0125,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0545,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0495,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0130,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0717,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0384,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0815,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0693,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0263,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0147,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0483,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0845,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0446,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0337,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0359,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0461,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0307,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0706,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0482,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0251,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0805,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0088,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0608,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0636,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0368,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0235,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0714,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0434,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0596,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0691,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0654,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0605,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0789,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0143,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0255,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0178,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0327,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0412,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0102,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0643,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0237,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0001,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0579,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0870,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0744,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0574,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0851,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0164,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0038,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0689,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0118,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0448,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0880,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0403,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0866,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0435,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
