sequence_id,label,branch,training_eligible,cv_eligible,stress_test_only,allowed_use,notes
POSR01_0794,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0089,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0116,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0197,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0047,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0438,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0684,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0542,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0633,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0340,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0162,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0584,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0504,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0888,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0406,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0291,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0039,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0761,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0778,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0685,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0328,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0540,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0556,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0637,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0671,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0193,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0507,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0816,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0177,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0526,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0404,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0186,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0707,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0541,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0500,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0594,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0892,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0443,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0201,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0069,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0729,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0245,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0766,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0383,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0065,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0254,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0013,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0019,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0581,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0775,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0480,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0405,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0229,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0310,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0563,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0566,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0764,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0441,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0619,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0690,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0572,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0108,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0874,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0835,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0776,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0397,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0292,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0625,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0630,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0217,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0494,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0647,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0037,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0458,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0583,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0626,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0243,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0315,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0585,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0352,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0501,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0687,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0374,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0739,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0610,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0351,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0564,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0029,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0347,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0663,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0543,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0052,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0512,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0095,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0094,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0417,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0622,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0861,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0782,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0837,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0349,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0285,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0109,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0760,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0362,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0511,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0788,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0367,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0083,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0489,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0756,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0169,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0174,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0463,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0725,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0188,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0442,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0440,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0363,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0194,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0283,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0266,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0644,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0669,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0516,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0728,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0453,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0305,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0124,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0773,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0832,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0221,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0697,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0297,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0895,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0420,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0290,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0053,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0498,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0733,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0799,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0737,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0382,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0289,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0742,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0070,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0207,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0014,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0398,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0223,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0731,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0590,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0748,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0173,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0238,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0476,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0216,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0871,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0646,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0846,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0493,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0838,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0878,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0488,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0144,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0506,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0665,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0555,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0534,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0045,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0008,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0513,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0338,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0655,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0211,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0897,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0670,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0063,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0649,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0613,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0309,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0623,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0459,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0519,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0672,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0185,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0218,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0818,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0586,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0694,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0248,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0869,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0072,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0399,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0276,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0792,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0244,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0797,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0333,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0854,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0085,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0204,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0592,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0627,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0380,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0020,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0262,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0551,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0269,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0680,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0161,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0030,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0531,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0215,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0753,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0369,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0199,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0170,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0023,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0191,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0809,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0536,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0371,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0388,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0086,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0811,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0517,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0711,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0641,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0716,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0219,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0628,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0202,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0813,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0602,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0678,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0763,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0279,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0573,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0681,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0007,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0324,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0803,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0034,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0418,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0612,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0676,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0222,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0259,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0240,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0018,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0698,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0785,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0539,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0129,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
