sequence_id,label,branch,training_eligible,cv_eligible,stress_test_only,allowed_use,notes
POSR01_0808,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0570,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0885,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0389,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0153,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0097,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0312,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0213,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0192,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0123,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0532,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0651,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0891,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0795,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0660,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0469,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0467,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0492,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0726,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0819,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0058,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0830,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0820,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0319,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0705,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0273,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0806,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0802,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0316,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0284,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0844,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0365,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0131,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0704,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0496,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0682,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0528,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0122,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0159,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0212,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0302,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0599,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0096,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0639,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0609,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0355,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0620,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0508,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0629,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0445,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0659,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0195,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0600,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0103,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0386,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0055,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0462,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0214,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0595,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0334,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0859,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0433,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0060,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0231,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0722,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0824,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0009,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0615,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0256,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0470,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0452,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0465,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0491,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0522,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0884,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0710,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0755,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0529,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0361,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0078,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0394,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0364,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0523,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0675,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0172,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0345,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0474,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0552,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0424,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0242,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0402,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0401,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0074,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0863,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0634,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0499,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0754,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0422,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0073,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0006,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0003,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0150,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0759,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0796,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0429,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0225,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0746,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0817,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0022,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0311,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0735,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0635,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0588,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0673,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0783,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0650,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0485,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0149,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0743,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0606,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0550,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0700,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0236,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0686,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0679,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0578,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0812,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0423,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0456,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0479,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0708,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0822,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0439,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0730,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
POSR01_0712,1,positive_core,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0001,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0002,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0003,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0004,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0005,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0006,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0007,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0008,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0009,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0010,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0011,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0012,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0013,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0014,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0015,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0016,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0017,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0018,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0019,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0020,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0021,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0022,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0023,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0024,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0025,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0026,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0027,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0028,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
NEGR01_0029,0,core_negative,yes,yes,no,embedding_and_formal_plm_matched_cv,
SENSR01_0001,0,negative_sensitivity,sensitivity_branch_only,paired_sensitivity_analysis_only,no,embedding_and_paired_sensitivity_analysis_only,
SENSR01_0002,0,negative_sensitivity,sensitivity_branch_only,paired_sensitivity_analysis_only,no,embedding_and_paired_sensitivity_analysis_only,
SENSR01_0003,0,negative_sensitivity,sensitivity_branch_only,paired_sensitivity_analysis_only,no,embedding_and_paired_sensitivity_analysis_only,
CHL0001,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0002,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0003,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0004,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0005,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0006,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0007,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0008,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0009,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0010,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0011,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0012,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0013,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0014,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0015,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0016,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0017,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0018,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0019,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0020,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0021,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0022,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0023,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0024,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0025,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0026,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0027,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
CHL0028,0,challenge_only,no,no,yes,embedding_only_posthoc_challenge_scoring_not_training,"Task-negative and non-overlapping with current positive pool; may be used only as a provisional challenge pool, not as final general negatives."
