embedding_row_index,sequence_id,sequence_length,label,branch,csv_fasta_order_expected,sequence_md5
0,POSR01_0198,5,1,positive_core,True,6fcde36e12ad819d11e82fef5c6d8a62
1,POSR01_0879,8,1,positive_core,True,7638a41ca19536152a8138613cc43e9a
2,POSR01_0662,12,1,positive_core,True,e67ac218ea82755011a915058c38ac24
3,POSR01_0882,8,1,positive_core,True,ddd177ad155561a0b76ab7758f717806
4,POSR01_0264,6,1,positive_core,True,46421e3c2358cd00c34a55cdb19ab324
5,POSR01_0544,9,1,positive_core,True,52adb64835840a26d526cd92d74c2c5c
6,POSR01_0481,8,1,positive_core,True,f324eb3e8515694c5a39186f1a0e9d60
7,POSR01_0781,15,1,positive_core,True,51486ffff833074382fe730e124eb66d
8,POSR01_0750,14,1,positive_core,True,e95838ac1710cb0659d0379544138788
9,POSR01_0867,7,1,positive_core,True,488c33a72b3ffc7a1ebbf3f9489a904c
10,POSR01_0823,19,1,positive_core,True,c007e8cf4a962d0bce695f2fbe0293c2
11,POSR01_0132,5,1,positive_core,True,8649c4ccefc0a57fdf61eb868dbde662
12,POSR01_0183,5,1,positive_core,True,6958a695ee91045f04cad4b64cb82639
13,POSR01_0560,10,1,positive_core,True,b6db919dfd06dfce6602f937eb819ea6
14,POSR01_0589,10,1,positive_core,True,ebff0b1cba157163f9c7078714876bff
15,POSR01_0804,16,1,positive_core,True,f3ca8c3661908f0a723abdbc4551753b
16,POSR01_0114,5,1,positive_core,True,1e33a4c9f2d5e3fb6578ece1904bf11e
17,POSR01_0677,12,1,positive_core,True,d3b70df8e2332de197514d55b8a97095
18,POSR01_0862,6,1,positive_core,True,527c05b6f98aa8e5e74d0598a760830c
19,POSR01_0187,5,1,positive_core,True,37aa57425b3cf9708fb79f9b9330fdb3
20,POSR01_0894,11,1,positive_core,True,1f02235d8a62209de66dd4129bcdd5b6
21,POSR01_0477,8,1,positive_core,True,9dfa7bfd36785286f8d3ad1768d21850
22,POSR01_0148,5,1,positive_core,True,21b9ae6c5411d580dea43943d97d7bf6
23,POSR01_0657,11,1,positive_core,True,aa96703c1c737c12fe1994a42d50e82c
24,POSR01_0004,4,1,positive_core,True,25b24384d8c34b3e426bc8cee3b8af36
25,POSR01_0230,5,1,positive_core,True,d6ceb24e80f9cca7c1f613eefc4e6fec
26,POSR01_0113,5,1,positive_core,True,48a91ee941fbd7f30b57b796ba1ed383
27,POSR01_0720,13,1,positive_core,True,31901b4d8061e46cd5c91618754d81fb
28,POSR01_0396,7,1,positive_core,True,cbd1d185f3d8115bfa4edd7d440f0717
29,POSR01_0769,14,1,positive_core,True,ccd904e53b28e8838afcd5d41a3ecca5
30,POSR01_0054,4,1,positive_core,True,8e6f3d96d800759075fcd6f9e825608e
31,POSR01_0807,16,1,positive_core,True,f7ec6e3f2f6d4713d4d76294a4a54048
32,POSR01_0329,6,1,positive_core,True,e743381c4d42fe773cc11bbbc25aae09
33,POSR01_0046,4,1,positive_core,True,53802e1b2d3afc866df450c06ad32f93
34,POSR01_0104,4,1,positive_core,True,9eb06b8034de470ebeddbf64401e6e3a
35,POSR01_0460,8,1,positive_core,True,848b6ed59749abea26b9fad9cfda63c0
36,POSR01_0090,4,1,positive_core,True,f946ed452e3fd00eed0dee2accdce830
37,POSR01_0040,4,1,positive_core,True,1c0fef6a064c637ebdd0a4f4651169e0
38,POSR01_0855,5,1,positive_core,True,117553d8bbb9f48db35a05a3be07bdd3
39,POSR01_0035,4,1,positive_core,True,3e34ffef83f943061222f1701cb6ef49
40,POSR01_0847,5,1,positive_core,True,632296ff7e5997fa240cef0a8623eb93
41,POSR01_0257,6,1,positive_core,True,6dbb32a9c627480cb0ebee2e662688ab
42,POSR01_0210,5,1,positive_core,True,077b81149b5a68f6c736b6cd540ba3e8
43,POSR01_0571,10,1,positive_core,True,ba92ed0e632ad29e4caf9e84550664fc
44,POSR01_0577,10,1,positive_core,True,3eace8dd3c5277c60cbcb101c9136c25
45,POSR01_0110,4,1,positive_core,True,04e4383e429f5d73bb8590679fb928a1
46,POSR01_0454,8,1,positive_core,True,e917a83c0c7e199363eab9b98f92bb5f
47,POSR01_0653,11,1,positive_core,True,ee5f19942fd463ac21d6a6958e4c1d3c
48,POSR01_0455,8,1,positive_core,True,aa9707a9ede5274a768b9e9f8caa8d33
49,POSR01_0323,6,1,positive_core,True,09fcab00173abbc5525c69a2c96ff839
50,POSR01_0666,12,1,positive_core,True,468d806fccce1ea692480eef15735345
51,POSR01_0061,4,1,positive_core,True,9a6cb14c09a4dfd027147d029040c6dd
52,POSR01_0860,6,1,positive_core,True,48c254d6cad816eb95115bd4f16827cd
53,POSR01_0250,6,1,positive_core,True,5e4ab5ecb7e9cf4b91a44e3f565f05a6
54,POSR01_0247,6,1,positive_core,True,9c66c0e6df0e495e7adc3af2ae727f85
55,POSR01_0400,7,1,positive_core,True,952bd577ff4eb7027bc579fc1e64deab
56,POSR01_0091,4,1,positive_core,True,50e997b6dfaf2462c9b4428a6b79fb2a
57,POSR01_0167,5,1,positive_core,True,a9927edbfde24ad19b36b47e6478a237
58,POSR01_0518,9,1,positive_core,True,9e4cc071c7926d35152e52e2f41c22c6
59,POSR01_0836,4,1,positive_core,True,7bfc155d7ae24616b20a5e74ac549b27
60,POSR01_0306,6,1,positive_core,True,99a2acf5892094111904d0698a244d3d
61,POSR01_0527,9,1,positive_core,True,c57dbc1028af948665976a09828077a0
62,POSR01_0220,5,1,positive_core,True,f3368bfb7f67e27a26c9bd4f8771be85
63,POSR01_0151,5,1,positive_core,True,6f041d4fd7dd150385f33c58aa7c522d
64,POSR01_0331,6,1,positive_core,True,289ef5c0ba5ac7f5fb1c00cf82884328
65,POSR01_0533,9,1,positive_core,True,b4fcec73e3486f59e48f992534e344bc
66,POSR01_0683,12,1,positive_core,True,d8d26c1052526ccb797041de727ffb40
67,POSR01_0591,10,1,positive_core,True,d01cedaa37f7149980f50e40ac1c2b6c
68,POSR01_0287,6,1,positive_core,True,bcd8aa0b5149a304088bcd7cf49df5d8
69,POSR01_0098,4,1,positive_core,True,849ba34cb5a9775dcc41e4a710abb067
70,POSR01_0128,5,1,positive_core,True,6fa4f41f5af14a65ad3c194eebf08907
71,POSR01_0447,8,1,positive_core,True,7d2a042ce51be379577d906461d3584b
72,POSR01_0553,10,1,positive_core,True,3762cf0cca891135659e984661a482d3
73,POSR01_0021,4,1,positive_core,True,d32c5c0e684c9aa7e01de6e2ecf6c8f7
74,POSR01_0165,5,1,positive_core,True,572dc54195fcbecef4ebcdb064ff63ee
75,POSR01_0002,4,1,positive_core,True,84fdb5ddaf9e94636a111f785c65afa6
76,POSR01_0277,6,1,positive_core,True,32efb553a4cfab496539e2540f8a292b
77,POSR01_0801,16,1,positive_core,True,83e338ea93a8982b5cdc695a5426fc56
78,POSR01_0475,8,1,positive_core,True,e5c4a1c0ac73fe35dafd2f33e7b9c3ec
79,POSR01_0196,5,1,positive_core,True,4bbab1893ba305500f6352c4fe68d3c3
80,POSR01_0015,4,1,positive_core,True,3b0cf395de353760e970a8e1dee2f3e3
81,POSR01_0321,6,1,positive_core,True,4f75be67360fb1f3617fba407ff149c7
82,POSR01_0752,14,1,positive_core,True,4d1970d5a42b68d89df3cae990f90b4e
83,POSR01_0751,14,1,positive_core,True,abc09cff7cf33b31f0e62cf0a94d8505
84,POSR01_0881,8,1,positive_core,True,22e217d04a4d52b4823592eebc9b618b
85,POSR01_0780,15,1,positive_core,True,9431d295676f2a1f19d378f456a98234
86,POSR01_0696,12,1,positive_core,True,d2877ee44a6ded2234d0917dea3dd478
87,POSR01_0664,12,1,positive_core,True,c65f9b61a47db843914c3cf40e69d940
88,POSR01_0101,4,1,positive_core,True,5892cc56844d34d0123c59dc26a2f635
89,POSR01_0688,12,1,positive_core,True,c63eb49444d98a86a1c7139a34d2c61e
90,POSR01_0436,8,1,positive_core,True,74bf3964da1b1130912418e313eccd2f
91,POSR01_0827,4,1,positive_core,True,a7687b17048f88d32b8813dfa395c103
92,POSR01_0431,8,1,positive_core,True,7d86491858c250a44fe677d6e904a2a4
93,POSR01_0520,9,1,positive_core,True,f8f39f6a45b075ca69323f96f9cdf321
94,POSR01_0740,13,1,positive_core,True,098dda6ee4913c9100b627afa2d5d7fd
95,POSR01_0839,5,1,positive_core,True,b7db78dff0596299fe80de379df39661
96,POSR01_0043,4,1,positive_core,True,738788e6598f4c41e893aecc665bb489
97,POSR01_0490,8,1,positive_core,True,7ef030f715d43a31efeb9c2c8af2bb0f
98,POSR01_0141,5,1,positive_core,True,7104b28a4713f90c33ea5db79ba8f850
99,POSR01_0899,18,1,positive_core,True,af9edc6702c2e0689502bea04e728d92
100,POSR01_0603,10,1,positive_core,True,bad05fc1c488cabc20304cc610de5888
101,POSR01_0567,10,1,positive_core,True,6d2ee10b083891f01142696fe574b0c7
102,POSR01_0468,8,1,positive_core,True,c2a053cf403d0ca47b01e782acc27968
103,POSR01_0139,5,1,positive_core,True,5a98b32eee8079333854458282c1f2e1
104,POSR01_0825,4,1,positive_core,True,b45ce9d4256e12cac098224e89f2fce1
105,POSR01_0356,7,1,positive_core,True,cadad1d1f0ae2382fe75223d2b6576a4
106,POSR01_0271,6,1,positive_core,True,a9f78550a4c8bf87c16436589c93b8c1
107,POSR01_0258,6,1,positive_core,True,8eee589cb083b51575c1879d80882773
108,POSR01_0084,4,1,positive_core,True,dad19e125fc7b4765e6c20744ce14f67
109,POSR01_0392,7,1,positive_core,True,5394a3cedb392fd4e117b7724871ee53
110,POSR01_0842,5,1,positive_core,True,9c7bcafb28688eb1bd33c9d807f8c47e
111,POSR01_0064,4,1,positive_core,True,3fd94179f61caeb7cb5cbe18059dd48b
112,POSR01_0010,4,1,positive_core,True,fae81e39ecb5f9c5a48f7c9a06f48e31
113,POSR01_0524,9,1,positive_core,True,ee5adaf568c0f360578cf286674a537d
114,POSR01_0593,10,1,positive_core,True,d5370e3ef98031d41b6bb6a390b4ff31
115,POSR01_0762,14,1,positive_core,True,f311e857f87a41713e1bb98b6dd807f8
116,POSR01_0099,4,1,positive_core,True,352774dece8c65ffacc7624843e03dba
117,POSR01_0136,5,1,positive_core,True,ebddf3d57346546370e04d2b4637a22f
118,POSR01_0377,7,1,positive_core,True,669cff446ffb2830ad482b98d1a4e569
119,POSR01_0146,5,1,positive_core,True,affb00b642b79c055939fce846175025
120,POSR01_0800,16,1,positive_core,True,4115fadcc0c8e71c4b260c12a5adc3a7
121,POSR01_0464,8,1,positive_core,True,5707dc72d9b870a5f0c3dfbf76b6d69f
122,POSR01_0155,5,1,positive_core,True,d55099e814cb4638846417263cfec949
123,POSR01_0618,11,1,positive_core,True,02ac2a094a71d1f86f847dc6d8267a9a
124,POSR01_0741,13,1,positive_core,True,504b1023fe355c5492fd93479031ec01
125,POSR01_0066,4,1,positive_core,True,73a921f28fd95f6dffc3d7196e0ee43b
126,POSR01_0163,5,1,positive_core,True,1c3395cf099b3f72d8c15d5d2447a154
127,POSR01_0786,15,1,positive_core,True,b855c243c9f8338a86d0b8d9d2973830
128,POSR01_0597,10,1,positive_core,True,d55e7c47b622aac28456ebe5c8aa1d92
129,POSR01_0611,10,1,positive_core,True,c592a2e2122064b7c0e05a1a77594c23
130,POSR01_0140,5,1,positive_core,True,db6bca8cc882ba1f873acf9517919a12
131,POSR01_0427,8,1,positive_core,True,2ff45b34e24a494d6a44070f8e803859
132,POSR01_0126,5,1,positive_core,True,bd4bcf65900fed165af6001888430006
133,POSR01_0410,7,1,positive_core,True,f17a964c28ab96e492a5e5afb70b5f01
134,POSR01_0087,4,1,positive_core,True,810d63e8d2f84765f63a6b9468b7cad0
135,POSR01_0587,10,1,positive_core,True,ddc760e5ce0bfc9c6aeb2e94d7e91847
136,POSR01_0699,12,1,positive_core,True,c9068a61ff75c0daee9687b7846b1cb9
137,POSR01_0067,4,1,positive_core,True,0671d51cdd5ef4af7aad9b3e9aec5317
138,POSR01_0092,4,1,positive_core,True,d0e53d8733907516ae71caf0e16d5a35
139,POSR01_0559,10,1,positive_core,True,56889dd40ecfb178c0d4fd15a8b2ecdc
140,POSR01_0814,17,1,positive_core,True,d34d5bf1f13714f59a047c4f55277e4d
141,POSR01_0011,4,1,positive_core,True,849131929ce3332e5fbd2e67348bd06a
142,POSR01_0036,4,1,positive_core,True,74cc33560c15b5a0d6d5fa4a61d7ca7f
143,POSR01_0252,6,1,positive_core,True,a973114786a3c34dd17ad3e2b477cfe8
144,POSR01_0031,4,1,positive_core,True,26390c549d493b4edebb24f513d5f3f8
145,POSR01_0346,6,1,positive_core,True,0d780560a3595fbfb4c6cedfd658005e
146,POSR01_0142,5,1,positive_core,True,7af4df4ab10f081eaea1f18737dcc552
147,POSR01_0318,6,1,positive_core,True,428b640152dce73bdf0c6e631756facd
148,POSR01_0326,6,1,positive_core,True,2ecc2d8332b45bb95ae52d85f7678095
149,POSR01_0232,5,1,positive_core,True,c894bc8f79d57358acd9de0956c92c85
150,POSR01_0288,6,1,positive_core,True,5756dad0a6d267a270456e2834f2a0ba
151,POSR01_0057,4,1,positive_core,True,3093b47085c844338bf30afc9a6d3b57
152,POSR01_0044,4,1,positive_core,True,a4a470dcc38e6d38055586ad51d4ea60
153,POSR01_0530,9,1,positive_core,True,bc918c99206a539e1d81a2c4f6b2b478
154,POSR01_0342,6,1,positive_core,True,276b25198fcf7a57267b50d73ba62ac5
155,POSR01_0012,4,1,positive_core,True,4ad717c51d0b902439acfa73d247b892
156,POSR01_0274,6,1,positive_core,True,88ac6fe94a56bee4a144146669600b22
157,POSR01_0200,5,1,positive_core,True,3ec3ff31d44b1947ba47fcb63a4bc641
158,POSR01_0138,5,1,positive_core,True,717ca540bdf0635945a22b47f5405da3
159,POSR01_0303,6,1,positive_core,True,25e24673e4ade6607dff18302316726a
160,POSR01_0234,5,1,positive_core,True,adb395056fdcfec2830e2dbb6e071788
161,POSR01_0580,10,1,positive_core,True,cb3f2f4c6e9d7d8a8daf0c65d5e9cca7
162,POSR01_0270,6,1,positive_core,True,c8a5e54116be41467426da804aaf3daa
163,POSR01_0771,14,1,positive_core,True,29716ddf69219f19a547f6d73a9e0738
164,POSR01_0241,5,1,positive_core,True,3b295aeb4192518ee4b58ef1e4b54411
165,POSR01_0145,5,1,positive_core,True,78aab4f9145842d7b0c113239e519c88
166,POSR01_0180,5,1,positive_core,True,0853df8f4d641f796954b0710f1c1c7c
167,POSR01_0810,16,1,positive_core,True,0316bf7b97eef8c4e1282b364f1fe780
168,POSR01_0313,6,1,positive_core,True,b443c75a37093203fe649c68d3baca2b
169,POSR01_0112,5,1,positive_core,True,dbed92f8385e560ca9e23408094a11fe
170,POSR01_0093,4,1,positive_core,True,92de9661319073a63b1ce3688ee5be0c
171,POSR01_0774,14,1,positive_core,True,a6b3fc94b94aa88279c93ba51d539164
172,POSR01_0032,4,1,positive_core,True,82d2614af4560303305c8a65e8713e3e
173,POSR01_0370,7,1,positive_core,True,a51babab445f1f8d63141a746e463008
174,POSR01_0849,5,1,positive_core,True,01dc3c5c5eb0bce0c2d9a53d9a8a4ee3
175,POSR01_0787,15,1,positive_core,True,797ddba39feed7bd87b9c3a72186527e
176,POSR01_0638,11,1,positive_core,True,336a7a50507d896dc25abef41e4eea8c
177,POSR01_0658,11,1,positive_core,True,8d72b613a8e0ff949b7721a9ffcf49cf
178,POSR01_0304,6,1,positive_core,True,297950df3a6d8d7d40b09cbbedced700
179,POSR01_0051,4,1,positive_core,True,f6a5d9882653eef128ab06455b63eacf
180,POSR01_0575,10,1,positive_core,True,3ceea558103bbb39b2bbc249a23e5405
181,POSR01_0868,7,1,positive_core,True,f723ba6cfd00a388a9c8ded9aad81a29
182,POSR01_0497,9,1,positive_core,True,474e5890009ec06d794b7e97700470d0
183,POSR01_0437,8,1,positive_core,True,03f559d9985ff8c8ef44db42167b978e
184,POSR01_0360,7,1,positive_core,True,20a7dfb7943bfd0d4ee812bbe7448ec8
185,POSR01_0449,8,1,positive_core,True,655c36a931e169313e0493b95e931987
186,POSR01_0105,4,1,positive_core,True,e80f9a47a8041b57d6b6b09aa6dbe0f4
187,POSR01_0525,9,1,positive_core,True,ccfc36d6f912331702f11fd223339dc4
188,POSR01_0076,4,1,positive_core,True,096e5b8c5f4ff32a9b2e9af1bc759afb
189,POSR01_0703,12,1,positive_core,True,e0e5e39c86d7d15b539dc8a49b47c723
190,POSR01_0826,4,1,positive_core,True,0dbb25b8d59dd538c0f7e1208790ad81
191,POSR01_0877,8,1,positive_core,True,71259b9a8c2d41b07812ee8dada5a1f8
192,POSR01_0428,8,1,positive_core,True,c037b2620f3f951b46e837e564934f49
193,POSR01_0425,8,1,positive_core,True,d896dfc8bd22f7c6d197a3ec2c1ecc2d
194,POSR01_0127,5,1,positive_core,True,874908e8ee0b53e95cac9d421a40c1c1
195,POSR01_0558,10,1,positive_core,True,5db4f45d35ef24a788189a2710bc22f1
196,POSR01_0514,9,1,positive_core,True,d77f6a7c9a332908a879eb8ebfc4a4f6
197,POSR01_0701,12,1,positive_core,True,3e36866c50b38dbecf660867451ec69d
198,POSR01_0875,8,1,positive_core,True,e59816e7fe41634f810bf0f450ac0475
199,POSR01_0852,5,1,positive_core,True,9916647bb68cbee0e9453211af769cad
200,POSR01_0079,4,1,positive_core,True,5dfaf8920214e9e3ba17bb7b1de729b9
201,POSR01_0077,4,1,positive_core,True,46401d81824bfaadec972ac3cf6441ff
202,POSR01_0548,10,1,positive_core,True,3302c04d6d61cc1742f0fdb3a51864b7
203,POSR01_0300,6,1,positive_core,True,af5d45f29c9db2205ecdf2d582ac93d7
204,POSR01_0695,12,1,positive_core,True,a9841ecdf12ee1a91c6a3af4a81f2610
205,POSR01_0314,6,1,positive_core,True,278293786915dd0b108b8e77e1ec23a1
206,POSR01_0166,5,1,positive_core,True,8d2e6e1d440e43944126ccd14ed8acbb
207,POSR01_0357,7,1,positive_core,True,b257876a0ac4449c8dcc09c86b5e038a
208,POSR01_0049,4,1,positive_core,True,901b27794fd713203cfbe9428fd89819
209,POSR01_0713,13,1,positive_core,True,b05aaac724d7d8c750529d32e92417bc
210,POSR01_0876,8,1,positive_core,True,cbdc46341416e180015b556b236ecf86
211,POSR01_0408,7,1,positive_core,True,c27bb2001924d217f17f1e6feb7f3727
212,POSR01_0721,13,1,positive_core,True,5f8340f44d3ecf9de99665b7c7711c6b
213,POSR01_0642,11,1,positive_core,True,43c1a025baf3b0902a0e8b9d9eec2e4a
214,POSR01_0325,6,1,positive_core,True,723063f7a9838fc98ae58e2901a5f383
215,POSR01_0120,5,1,positive_core,True,2545fa70f518d4069fb18790a3556d31
216,POSR01_0568,10,1,positive_core,True,c70c2cfda67e63aaac1e03ddda5f6b09
217,POSR01_0631,11,1,positive_core,True,aa222a20c435ebcd7ceb6b81d0dc1514
218,POSR01_0158,5,1,positive_core,True,daa7583310552b7c574cbbe3e28a02fa
219,POSR01_0298,6,1,positive_core,True,81505d7c59fc7377cda6d2adc28921bf
220,POSR01_0486,8,1,positive_core,True,89bf3e92bb1e205b42d331d449ca788f
221,POSR01_0409,7,1,positive_core,True,f7507ccbf90d19bc92b952962f4896de
222,POSR01_0224,5,1,positive_core,True,77b05beacf248d816de846df680999ce
223,POSR01_0026,4,1,positive_core,True,da28fb620d11012834ced81544afb173
224,POSR01_0246,6,1,positive_core,True,284259f9e0020d0280d90956d52a5bc8
225,POSR01_0502,9,1,positive_core,True,71ecb138899eec91592265dadf781401
226,POSR01_0286,6,1,positive_core,True,c32ad9633ac876eb76f058c3458155eb
227,POSR01_0661,12,1,positive_core,True,3308c17657f2849b000d3372076670f2
228,POSR01_0082,4,1,positive_core,True,79055950fc7b1c9a4c89343674144449
229,POSR01_0419,7,1,positive_core,True,79257ea218907be36b663f041e63064b
230,POSR01_0390,7,1,positive_core,True,c34b3cf856a23e314758f8200b3a0ae4
231,POSR01_0709,12,1,positive_core,True,fc1c29657cef00f621a88dfbef819d76
232,POSR01_0727,13,1,positive_core,True,d833602f9469fd6a992f336a4d6b4a07
233,POSR01_0272,6,1,positive_core,True,b42c766d39c7454dda1c834402df8ae4
234,POSR01_0168,5,1,positive_core,True,9fe3b20b076f7de6573a29f1bcca87ed
235,POSR01_0354,7,1,positive_core,True,50bb75b9faadf1014fb93516a67e3c44
236,POSR01_0081,4,1,positive_core,True,62e6f0058f4f0c2ba1e360db372014b5
237,POSR01_0154,5,1,positive_core,True,393baa714a3213b3fe72da5c891cb65d
238,POSR01_0887,9,1,positive_core,True,d6b483c76c8d1a3efd0018aa992a0394
