embedding_row_index,sequence_id,sequence_length,label,branch,csv_fasta_order_expected,sequence_md5
239,POSR01_0330,6,1,positive_core,True,083568f7e41f66d576d504fb657a475f
240,POSR01_0841,5,1,positive_core,True,53c0d9c1fc9a48a246ad4f3dab0b5dd5
241,POSR01_0784,15,1,positive_core,True,b9f135c882865e64695b2db20446bc15
242,POSR01_0576,10,1,positive_core,True,d3791c508e196c11eef8ef08846d37b6
243,POSR01_0059,4,1,positive_core,True,2950450524ab728fc3fd0282a70c1f40
244,POSR01_0624,11,1,positive_core,True,62b9c5d8220790a0882ee86cc622f9ee
245,POSR01_0652,11,1,positive_core,True,d7c942a9c3dd57193be3d2aebe5cc71f
246,POSR01_0656,11,1,positive_core,True,649cb38c0d544a154544818f2bbf5665
247,POSR01_0767,14,1,positive_core,True,b87ef108cbb0f329b51b20ac1ed473b3
248,POSR01_0890,9,1,positive_core,True,f3536f94e2a7e71a1ea4e7703e0376c8
249,POSR01_0537,9,1,positive_core,True,180a4b8965653f1e3ce8700754e5ba41
250,POSR01_0515,9,1,positive_core,True,9c6615b3eb66b521832ec9a674f2d8be
251,POSR01_0293,6,1,positive_core,True,5a01195b5e7457fbb72384624cb2e641
252,POSR01_0432,8,1,positive_core,True,c98015e79f56d2c333a095b2963e933f
253,POSR01_0189,5,1,positive_core,True,f258d6d3d021c225a04242f1d676416f
254,POSR01_0416,7,1,positive_core,True,b71a7c70989f29be68bebd3d60759a40
255,POSR01_0745,13,1,positive_core,True,85e2c0bfb035773a89d2695bbe8eaafc
256,POSR01_0547,10,1,positive_core,True,62ccb1e14e2f53109012a505099338a8
257,POSR01_0569,10,1,positive_core,True,0be3b8d66b61bb98f7d1dd193385371a
258,POSR01_0308,6,1,positive_core,True,60604de6c42753633e6536d2cba2663c
259,POSR01_0821,18,1,positive_core,True,6e51b23587ce044fc5456c998e58428f
260,POSR01_0772,14,1,positive_core,True,d60b0cb3f1ab73e7b100d4c44fe7d433
261,POSR01_0509,9,1,positive_core,True,7b63707f710d4c7a1ba2020f4316a91d
262,POSR01_0375,7,1,positive_core,True,42c39357210a4ab18fa0f0c4dd2d2082
263,POSR01_0415,7,1,positive_core,True,0619adbb5b7d144d85248b90bd0d74e6
264,POSR01_0702,12,1,positive_core,True,65d03bbbba100ac0c09d3e837db14d1c
265,POSR01_0294,6,1,positive_core,True,bcaaca96f3205bf53defa99d9f012623
266,POSR01_0068,4,1,positive_core,True,065dee65aa1d8482f0ed54d423876c93
267,POSR01_0414,7,1,positive_core,True,9009c72a8b4d9738acfa0413190a0faf
268,POSR01_0510,9,1,positive_core,True,90954b4203faa84eef20c42fe52e570c
269,POSR01_0828,4,1,positive_core,True,6a1d23e6d17db53ce1348b7372fbe681
270,POSR01_0723,13,1,positive_core,True,3c5c7ff9a53eb808b1841f3f8f70a24a
271,POSR01_0834,4,1,positive_core,True,4085810ba19faeccc2d42afa62ff1ab2
272,POSR01_0393,7,1,positive_core,True,6818d37f78ec1b201a36cbf5c948c189
273,POSR01_0261,6,1,positive_core,True,6a871c271f84beddadcc726e1bdbb58e
274,POSR01_0156,5,1,positive_core,True,f97d53214a0fd7f5b5982ac78b56f4f7
275,POSR01_0056,4,1,positive_core,True,6742a0e4942ba2f6a5d8c5d67550850f
276,POSR01_0715,13,1,positive_core,True,e17e50f78e2f01563c3904e1178e2c3f
277,POSR01_0667,12,1,positive_core,True,0f4b9ed92a0fdcbcdb522b791ee6dc89
278,POSR01_0024,4,1,positive_core,True,361e34e5c0731b359a999e0ba0c5bbd1
279,POSR01_0137,5,1,positive_core,True,3d5b7ee1788628976fdbfa015ac6311a
280,POSR01_0889,9,1,positive_core,True,11afb55aeed9dc04f35260ccd18b7cdd
281,POSR01_0621,11,1,positive_core,True,a370e185854086b0bf21abc5f65a60cf
282,POSR01_0478,8,1,positive_core,True,ff4081556a25214e9afd0a8017d3f2ae
283,POSR01_0281,6,1,positive_core,True,6b9f090cb37e43a5d911655482233d1a
284,POSR01_0765,14,1,positive_core,True,b69affeec936d2c0e5490e762e4b08fd
285,POSR01_0738,13,1,positive_core,True,5134eb33228435ca0b7e1a8e05e964e5
286,POSR01_0117,5,1,positive_core,True,7036f451adfca0df16cdeac4947a81e6
287,POSR01_0407,7,1,positive_core,True,9e1c048d01df7285649ad73ab5b8084f
288,POSR01_0226,5,1,positive_core,True,24f84ff894a2e78c459996a18e5a6e4d
289,POSR01_0411,7,1,positive_core,True,433dee3844b6eca9e1981c1a8c21c5f1
290,POSR01_0856,5,1,positive_core,True,12ed715edef5cb1837483d99a9b6ea7b
291,POSR01_0896,14,1,positive_core,True,6d45c28478e6e36537207492383d5e2a
292,POSR01_0601,10,1,positive_core,True,1304478a6eae215a4e7482b3ae76aedd
293,POSR01_0724,13,1,positive_core,True,fc4705b4ad787036300a321ad9076354
294,POSR01_0857,6,1,positive_core,True,4f5655f50f383a38a3a09a8f305410f6
295,POSR01_0607,10,1,positive_core,True,626dc742a4ab7cda9bee13b075b1a8d2
296,POSR01_0535,9,1,positive_core,True,0743c9ed824518d45c22edb98a6691af
297,POSR01_0426,8,1,positive_core,True,a9ab7aca456b6d5766be62084a7d6a49
298,POSR01_0358,7,1,positive_core,True,1d874656eb1db80b07eb2988c56a9734
299,POSR01_0850,5,1,positive_core,True,9e0fb1a9634e9793868fc3b638e8aaa9
300,POSR01_0033,4,1,positive_core,True,d1f8a80818b9d42b05a1334085fb0117
301,POSR01_0546,9,1,positive_core,True,0abf7499cb807e4031891030d8cd8d2e
302,POSR01_0366,7,1,positive_core,True,2152c6275fc004916f472838eaa8eebe
303,POSR01_0648,11,1,positive_core,True,5121470014f8b89cac55aeecfdda889c
304,POSR01_0421,7,1,positive_core,True,ac3060fcc630d0f25be63bd7c7957db5
305,POSR01_0395,7,1,positive_core,True,81935c8eb78a9a42183a158ba9f0f5de
306,POSR01_0228,5,1,positive_core,True,4906939c8fce1571e8a678230d6a0071
307,POSR01_0332,6,1,positive_core,True,2491d5b5b498c6e46d58c8e9bf5eced1
308,POSR01_0893,11,1,positive_core,True,92a3af5f66821c3398f9d54aa4897abc
309,POSR01_0471,8,1,positive_core,True,94bfa8cf739cc8540da1cbb868f7b115
310,POSR01_0758,14,1,positive_core,True,1264af482aa7ef2cb13f757d5380c406
311,POSR01_0350,7,1,positive_core,True,c0d3b0e9f459d8f9ca603b3696562722
312,POSR01_0295,6,1,positive_core,True,909c26b6ac38bc296a83d42e20c8cb84
313,POSR01_0322,6,1,positive_core,True,63d6365e30677d446b308032620e5f70
314,POSR01_0473,8,1,positive_core,True,237d35bb799fe293026b46dd0cccac4f
315,POSR01_0339,6,1,positive_core,True,3840eea0a67a7e3395ebc916c6a041a5
316,POSR01_0614,11,1,positive_core,True,6866d573533eba03f8199945cd6dd2c0
317,POSR01_0175,5,1,positive_core,True,dd66dd02940b49c2f8f482c826743f42
318,POSR01_0111,5,1,positive_core,True,7a6c7f1ae31c93be32c61926c3d1a0e6
319,POSR01_0379,7,1,positive_core,True,62018a5afe3ae798966cd8aa743e74e4
320,POSR01_0080,4,1,positive_core,True,aa3c0b96b65dfbde50a54efd499f5788
321,POSR01_0106,4,1,positive_core,True,e51746d82297cc5d115e04824b8de685
322,POSR01_0050,4,1,positive_core,True,48e9b8a0f2e6b6a4b81ca3a6fc1d774b
323,POSR01_0062,4,1,positive_core,True,24aae59cb6427f8e4c7eca0e4760e1b1
324,POSR01_0100,4,1,positive_core,True,0f45ef1f43ff12a648a21eb384ed54de
325,POSR01_0115,5,1,positive_core,True,5dcd5263f700f48585e504da2785a0de
326,POSR01_0042,4,1,positive_core,True,c7235fe934ae94109507d5640dc4bac8
327,POSR01_0260,6,1,positive_core,True,dbebac71ddca15d3c9d56f0c49fdc24a
328,POSR01_0640,11,1,positive_core,True,8443e7752af8c239ffdcd33636d01817
329,POSR01_0505,9,1,positive_core,True,0f822dc40de631f846b5978cfff504d8
330,POSR01_0732,13,1,positive_core,True,a3addc7b922430f469c8e2dee722cb6c
331,POSR01_0734,13,1,positive_core,True,ac45b51757d48804c9ef404708100554
332,POSR01_0208,5,1,positive_core,True,26023fa927be48ce274dde5f11a45e3f
333,POSR01_0119,5,1,positive_core,True,07269c2bfdb057dd904cbf2ce55f7e3f
334,POSR01_0645,11,1,positive_core,True,c0a6e7648c94113063008a88265e3211
335,POSR01_0582,10,1,positive_core,True,32b3abb03216c583d154c403dc55f116
336,POSR01_0182,5,1,positive_core,True,81e8a8fbbf229303af7c23ecb2995e8d
337,POSR01_0275,6,1,positive_core,True,0f701210dbbd5932a3fbf96e69767be4
338,POSR01_0181,5,1,positive_core,True,fa468cf9dd000d7efc69c2179d64be37
339,POSR01_0472,8,1,positive_core,True,f0a2aac80763a0d305cad97ac3552f00
340,POSR01_0121,5,1,positive_core,True,f6df5d143927ee9a331b5df37eb55a40
341,POSR01_0176,5,1,positive_core,True,a838c1ba0793f32bfba027dbc6d8f098
342,POSR01_0353,7,1,positive_core,True,94969044c26932b5d76af23627e203c5
343,POSR01_0872,7,1,positive_core,True,a66c89168ee766b242f40c6cafe35004
344,POSR01_0233,5,1,positive_core,True,38d0cda63dbff6f9b415820b10d06502
345,POSR01_0265,6,1,positive_core,True,25ae0f259d21e8f84bbcb170f82ff4d8
346,POSR01_0674,12,1,positive_core,True,721ed3fbeb9b5ba47c41dc5485548317
347,POSR01_0864,6,1,positive_core,True,37f9a398056d32ef40164afd52ee853f
348,POSR01_0203,5,1,positive_core,True,1b040995aafb5dedfbcf58e7e2d87756
349,POSR01_0017,4,1,positive_core,True,7e9f5f08a5dcd632f27a6a87ef34b566
350,POSR01_0557,10,1,positive_core,True,2a10b6fddb8354e8f0174472287e7916
351,POSR01_0898,17,1,positive_core,True,04ea4a7d71a82107a9616085ff8b753d
352,POSR01_0133,5,1,positive_core,True,abcc49a868c10f1f04ba72874a7649f7
353,POSR01_0179,5,1,positive_core,True,68b56844ef55da11a5470ebcbab8b54c
354,POSR01_0280,6,1,positive_core,True,4b19bfa1314eaa35872356c6d975df3a
355,POSR01_0833,4,1,positive_core,True,0fe2a50ce35443c1816beb5371187ae4
356,POSR01_0372,7,1,positive_core,True,e10b2e3497f27d2b72157228e8bc2ec2
357,POSR01_0381,7,1,positive_core,True,ab58604d34d9b6bdcf1cd8de3ffaee90
358,POSR01_0466,8,1,positive_core,True,87999578600f124ce186e3c0497adec7
359,POSR01_0317,6,1,positive_core,True,1422543b18dbadeac4be811345a4fb67
360,POSR01_0604,10,1,positive_core,True,87073448522cb9a307f034f7c0f1ae5f
361,POSR01_0565,10,1,positive_core,True,f609b51ced84d5ad75adeb0d1b7a2210
362,POSR01_0157,5,1,positive_core,True,33f2451f290c6c431304b974635a1242
363,POSR01_0718,13,1,positive_core,True,64d79f13c1df74ab18f7a1e8a7a1496e
364,POSR01_0692,12,1,positive_core,True,86acc32d8ec1de528a233d3b7ab0ae5b
365,POSR01_0840,5,1,positive_core,True,2cac6a45082411d47b61c9ba09111b31
366,POSR01_0858,6,1,positive_core,True,05c7aabad06717ca551dcd2544942a68
367,POSR01_0848,5,1,positive_core,True,17dc257bab076afa9bec63eb724b0c83
368,POSR01_0296,6,1,positive_core,True,de246453d21453978733001fda93579f
369,POSR01_0227,5,1,positive_core,True,b145e070375c2a4d83c6f5db4800a20f
370,POSR01_0777,14,1,positive_core,True,76ea4dd65bea0bae76fffd2c337d9284
371,POSR01_0873,7,1,positive_core,True,2693c8f4b0e7841a803d08fed2c81670
372,POSR01_0075,4,1,positive_core,True,55ac81136e4d34c0dda9d3c747554ed5
373,POSR01_0793,15,1,positive_core,True,f471caa3bb820aae45c3ee9d0cf38871
374,POSR01_0538,9,1,positive_core,True,f9d8d3d6b0b1477b1bdc915583d8ec76
375,POSR01_0829,4,1,positive_core,True,a4e3fe9faede092789bf8d883400fd5e
376,POSR01_0027,4,1,positive_core,True,0bffffb0e7ec4d5ccd89b02b705c1672
377,POSR01_0387,7,1,positive_core,True,0eaf5a7c995f7a5a96687b4b9aa9f982
378,POSR01_0348,6,1,positive_core,True,fa10d8abdedf5fd405cb8d91a7817143
379,POSR01_0430,8,1,positive_core,True,bc60bb8103bda22d84c9dc51dd001d1a
380,POSR01_0503,9,1,positive_core,True,4ca0109d0dce79fdf68880541a19a916
381,POSR01_0451,8,1,positive_core,True,444c7d5803c32cc182eded097c83bf77
382,POSR01_0391,7,1,positive_core,True,5b7fba5f250aec198778f504777596f7
383,POSR01_0335,6,1,positive_core,True,d070781d8247dbbe2f2f4c68dc51a757
384,POSR01_0041,4,1,positive_core,True,36c679631f207794dc46a1dd9d9fa429
385,POSR01_0206,5,1,positive_core,True,2b83dc747f7471518816774cfb51e616
386,POSR01_0005,4,1,positive_core,True,f5a31d8e55ce30ae7c6184642cc68e50
387,POSR01_0561,10,1,positive_core,True,366442a51492433074a6c36431e7cb81
388,POSR01_0562,10,1,positive_core,True,accff9352eae6d3586a9681f0881f9fd
389,POSR01_0749,13,1,positive_core,True,507557f44c1983fa199ce8fe2f2651d2
390,POSR01_0107,4,1,positive_core,True,470fd4d00395e757e683292dea68ebc1
391,POSR01_0209,5,1,positive_core,True,af82a87ed74f1c4aad503722ab65713f
392,POSR01_0184,5,1,positive_core,True,d1edb328c2c38757ba6059bc2c7f9641
393,POSR01_0267,6,1,positive_core,True,661d578f8c1d15d9d93512864da20c93
394,POSR01_0886,9,1,positive_core,True,437ff817f0f689c2b3fa900f07eb0ddc
395,POSR01_0134,5,1,positive_core,True,ff6c99e07f130841be7903cf0d4e22de
396,POSR01_0779,14,1,positive_core,True,3fee9bebcd2403055c82b8fc313e62a1
397,POSR01_0843,5,1,positive_core,True,13453e278a917720a9e69328f49a675c
398,POSR01_0791,15,1,positive_core,True,76fba4499d13b6e6a9774392a58f5610
399,POSR01_0071,4,1,positive_core,True,6b3dce2416d2606b981087b48cafbc5d
400,POSR01_0719,13,1,positive_core,True,e236aa19fa068be631e6c5e67261989b
401,POSR01_0253,6,1,positive_core,True,a440ff2ea68a6dee7fbcd358229feaff
402,POSR01_0484,8,1,positive_core,True,7d66cdf748ab18c8240973d445b02aff
403,POSR01_0016,4,1,positive_core,True,93297c63dffa49b64d37b75a4736d126
404,POSR01_0632,11,1,positive_core,True,6175ce3882f1f62554df1340d33b48d3
405,POSR01_0373,7,1,positive_core,True,477f459983010bb224051984e5788d2f
406,POSR01_0865,6,1,positive_core,True,ca5cca56f7ba732d58008a7f2c3f6a12
407,POSR01_0376,7,1,positive_core,True,fd337f0c0ced2443d520096dbe251a79
408,POSR01_0798,15,1,positive_core,True,b30645968f445f6774feedca7c1d509a
409,POSR01_0205,5,1,positive_core,True,e8cacbf9763bbf1e082a55159c3294bd
410,POSR01_0341,6,1,positive_core,True,415db9111e6afd32729fdbde45f3be4a
411,POSR01_0048,4,1,positive_core,True,27e8e127cedee9e699bc4d6c4df5af2a
412,POSR01_0278,6,1,positive_core,True,5f1630aedd519773d786bddc0dce093a
413,POSR01_0160,5,1,positive_core,True,e3c38ad601ad1161da5966792bb61d82
414,POSR01_0344,6,1,positive_core,True,0180411de65962222d7c8f420e357a08
415,POSR01_0617,11,1,positive_core,True,59671e2f52ab9b21f612f4fbde568bd6
416,POSR01_0768,14,1,positive_core,True,1297f3cf16528b45266f50b01ae028e5
417,POSR01_0554,10,1,positive_core,True,389501b912bbfd56fc45710df7a31f5b
418,POSR01_0883,8,1,positive_core,True,a1fa2c84dc50045a32ed3424398d19c3
419,POSR01_0282,6,1,positive_core,True,386f13304a2ab610cce5eee526e2f451
420,POSR01_0487,8,1,positive_core,True,c3e28fdb8aabc03ae06b476d98a84934
421,POSR01_0336,6,1,positive_core,True,5a2dd40cf9a57cc6ebd057edb32be129
422,POSR01_0757,14,1,positive_core,True,5f70c15a94bc72d4d558437d95008f97
423,POSR01_0152,5,1,positive_core,True,676bab96cc5b8c1446e442262fceb3ee
424,POSR01_0320,6,1,positive_core,True,561f6af12d860e65b13a5f91773a2134
425,POSR01_0616,11,1,positive_core,True,9cb722bc4d67aa113ed5b179555a36fb
426,POSR01_0343,6,1,positive_core,True,ca23b5066447f2c74106260fc3c784b1
427,POSR01_0378,7,1,positive_core,True,7497a2425e1523cef17f6030ef082342
428,POSR01_0413,7,1,positive_core,True,ab501b33787291879452afbefc152946
429,POSR01_0790,15,1,positive_core,True,6a62fce065b020acc0d4539e3a5b5830
430,POSR01_0171,5,1,positive_core,True,f4b51949aedcae05854090450acc6e9d
431,POSR01_0190,5,1,positive_core,True,c8b830dd7f0dfc3a84216a09808bfbeb
432,POSR01_0385,7,1,positive_core,True,ef3dbb18b22183184a1ff55662dc73c8
433,POSR01_0831,4,1,positive_core,True,48961942f744de6a296413637aef7810
434,POSR01_0853,5,1,positive_core,True,ac343be21eb8b545b554072141521de3
435,POSR01_0028,4,1,positive_core,True,88a7b6ea09adaa65c6e15e7855164bca
436,POSR01_0549,10,1,positive_core,True,5dd1b04370404bbccdd8115d5ad9f250
437,POSR01_0444,8,1,positive_core,True,6c491a3ec4e4b2f276dcdedf0df69253
438,POSR01_0598,10,1,positive_core,True,36cb046b9a7f44fe94a510f54bd00162
439,POSR01_0736,13,1,positive_core,True,840dd04ea9bee309a701bc707ad7fd28
440,POSR01_0299,6,1,positive_core,True,f98af9fcec0dc676d045959b5a6e62f9
441,POSR01_0770,14,1,positive_core,True,9cb9c4661564b675a22a68d47f03f57f
442,POSR01_0450,8,1,positive_core,True,ce4ce1e0f573c91ef68ebfb472feacfa
443,POSR01_0747,13,1,positive_core,True,e52c41aba49df8cca092a139dd513093
444,POSR01_0135,5,1,positive_core,True,6fea0034385b8be97d1abcd735f59106
445,POSR01_0239,5,1,positive_core,True,7a8476c559977f07b66268028ded52cb
446,POSR01_0301,6,1,positive_core,True,1a105520a74985b60dd9d2d14615a9ff
447,POSR01_0668,12,1,positive_core,True,91bcd96b95d277741621473085cecc04
448,POSR01_0249,6,1,positive_core,True,5b82d251429dd25fd3439f13cf08b425
449,POSR01_0268,6,1,positive_core,True,14c0f67cf1d83754486a4107027c6c50
450,POSR01_0521,9,1,positive_core,True,3f38f173000e617b1148bbebc7803d4e
451,POSR01_0457,8,1,positive_core,True,c64e55887013fb354cde816d0a640c3c
452,POSR01_0025,4,1,positive_core,True,fa77d23781c0cf7439a1e4c9ae88465b
453,POSR01_0125,5,1,positive_core,True,61f105c036dff532edccd4dc9fd22259
454,POSR01_0545,9,1,positive_core,True,47b7539468f529e3bf7f17d73a3ad448
455,POSR01_0495,9,1,positive_core,True,5b9279238e18d014976695e8a710d518
456,POSR01_0130,5,1,positive_core,True,c34baaabaceb4aae2975dc7a2d63e19a
457,POSR01_0717,13,1,positive_core,True,967ddd29b74e3dac39025f01c454f1af
458,POSR01_0384,7,1,positive_core,True,685840342b19a25ff931eac68990f259
459,POSR01_0815,17,1,positive_core,True,d506307b5b3b7643cb305d66e4a479ca
460,POSR01_0693,12,1,positive_core,True,c8388eabf4ec1e3bc7cecdcc51c2698a
461,POSR01_0263,6,1,positive_core,True,84758a1e5d2cc950a02b901ba79a0c0e
462,POSR01_0147,5,1,positive_core,True,d3c4a7919a677a11dfffed609d6da3e3
463,POSR01_0483,8,1,positive_core,True,acf49cdb32f025530f0fd468a898a6ec
464,POSR01_0845,5,1,positive_core,True,790dedfa055003a8f2da7d38996e7bd3
465,POSR01_0446,8,1,positive_core,True,03ef9cf5bc0036e34e33eaeaeb3ffb54
466,POSR01_0337,6,1,positive_core,True,d4b197bc9de3ce8bf034e961317a9c35
467,POSR01_0359,7,1,positive_core,True,f22c997cc640821955c6117dc3809c5b
468,POSR01_0461,8,1,positive_core,True,a352d0efe7408f09c547413fcf4913ff
469,POSR01_0307,6,1,positive_core,True,16625327979ef6ae9ec2bed1cb7260a6
470,POSR01_0706,12,1,positive_core,True,c3893e59cc744e071afb82da9538e162
471,POSR01_0482,8,1,positive_core,True,afc3f9bdb42cadf9af27af38ff1627f7
472,POSR01_0251,6,1,positive_core,True,c38b533f0f736a67d8da4761024f0be3
473,POSR01_0805,16,1,positive_core,True,e6a038d845b6c1fbccdf410780b81dbc
474,POSR01_0088,4,1,positive_core,True,f2cd0ad773e01735872c7bca7be89bb4
475,POSR01_0608,10,1,positive_core,True,98ec764e45776eab3f1abb12add4bf64
476,POSR01_0636,11,1,positive_core,True,b90563898712e5fc02c073371e799edf
477,POSR01_0368,7,1,positive_core,True,08bd5dc76c65d61b28d27df932ea6625
