embedding_row_index,sequence_id,sequence_length,label,branch,csv_fasta_order_expected,sequence_md5
478,POSR01_0235,5,1,positive_core,True,d17a60b0291988e07ad795b33f7160d2
479,POSR01_0714,13,1,positive_core,True,b2b3fc931a68da5e9561c27b10038c91
480,POSR01_0434,8,1,positive_core,True,2585309fa88b51a2d9efe7a6ca463e4a
481,POSR01_0596,10,1,positive_core,True,d89ec29f69cb97ab8e50f9007d7191d7
482,POSR01_0691,12,1,positive_core,True,41e79ff21144964f2c8e9db7ce854765
483,POSR01_0654,11,1,positive_core,True,e04aabd9030e6518376358183e81bdb4
484,POSR01_0605,10,1,positive_core,True,c8ea8cb33837f1db3c05795bc9ca9342
485,POSR01_0789,15,1,positive_core,True,54212e020a2ea4de3a10fd656085cb29
486,POSR01_0143,5,1,positive_core,True,140251b517891c9fcd7e4581b2667a39
487,POSR01_0255,6,1,positive_core,True,11795100ed0ff78195bbc34d9a501edc
488,POSR01_0178,5,1,positive_core,True,b4e9589782e5072071b76eae379d7b9e
489,POSR01_0327,6,1,positive_core,True,592f5bb69b921f96674b50cbc9b2807a
490,POSR01_0412,7,1,positive_core,True,7e8440d50091a2d67540efaf03781fb2
491,POSR01_0102,4,1,positive_core,True,1cef0dec400ca2683b22d2ff3d7c9da2
492,POSR01_0643,11,1,positive_core,True,2d65fba2e8797723fc3a4c44fb5424d8
493,POSR01_0237,5,1,positive_core,True,1ad0ec33bcedfbaf1d03a94478e58f9a
494,POSR01_0001,4,1,positive_core,True,bd16604d5f181ba533e088a34b7d5aad
495,POSR01_0579,10,1,positive_core,True,732be5b051418f5ae9fe5fe97810a00f
496,POSR01_0870,7,1,positive_core,True,cbd294836c151a163278bd0ff00b2800
497,POSR01_0744,13,1,positive_core,True,32bf95f749eb48626a4f3be9e67d014d
498,POSR01_0574,10,1,positive_core,True,53754a544683dd99c847c4b3fad1336d
499,POSR01_0851,5,1,positive_core,True,99ef0713205a8d96c023883372a79097
500,POSR01_0164,5,1,positive_core,True,d263caf8d0a1daa2ca1a9d40beea386f
501,POSR01_0038,4,1,positive_core,True,6aabf7e85b5b6b7393ddbe8e88a974b5
502,POSR01_0689,12,1,positive_core,True,743805daccb828fd38d14d32a8f60f72
503,POSR01_0118,5,1,positive_core,True,a43fc8d899b5c681ec93dcc634a009f5
504,POSR01_0448,8,1,positive_core,True,c184dad1131540b14865a77df0eceb56
505,POSR01_0880,8,1,positive_core,True,d7d26e57917db0895dcfdac02ea38c69
506,POSR01_0403,7,1,positive_core,True,3bdc7503b6e88f4c81c422c92dbedb6e
507,POSR01_0866,7,1,positive_core,True,1f55473fd0e1fa537fd10f4333a52603
508,POSR01_0435,8,1,positive_core,True,e0db8040034112e442fd25ad1e175dfb
509,POSR01_0794,15,1,positive_core,True,a055a2f423bebba916e1532f1b3233d2
510,POSR01_0089,4,1,positive_core,True,ccfac9c564be4ce5b94d06e5c3d31d95
511,POSR01_0116,5,1,positive_core,True,7f9112ea3fda75c2bd6ba403848242b4
512,POSR01_0197,5,1,positive_core,True,6c2ae1859e09816181fda721ee3a4db1
513,POSR01_0047,4,1,positive_core,True,6873112cb3c7b74061342781b57607c4
514,POSR01_0438,8,1,positive_core,True,ce9bb7263c13a6a4c9e7fadab71ca5b0
515,POSR01_0684,12,1,positive_core,True,110a96e5097eb41db2eac92987bd4ddc
516,POSR01_0542,9,1,positive_core,True,e7644e7674b11fdc1349332ef0d2f89f
517,POSR01_0633,11,1,positive_core,True,64195911794520e48adeebad9069f92a
518,POSR01_0340,6,1,positive_core,True,5b37c3fafe7d6b371e93c086dc4dae23
519,POSR01_0162,5,1,positive_core,True,a917f53376a37e33a4d6501ef43ac0e4
520,POSR01_0584,10,1,positive_core,True,ad15993244840982e9190cba5eec262e
521,POSR01_0504,9,1,positive_core,True,3d76e6ee61b0709f95d2c882c4f23e77
522,POSR01_0888,9,1,positive_core,True,5be271e403ef16eb33adb49e2bbb591f
523,POSR01_0406,7,1,positive_core,True,87971da38e89766750b3e6ad30956fc7
524,POSR01_0291,6,1,positive_core,True,77918ea6c6b0aab023dda2190f00d68d
525,POSR01_0039,4,1,positive_core,True,9a7494680efef2d25fb87729eb4ba5e7
526,POSR01_0761,14,1,positive_core,True,64d39ad0abf5cb77408145c3da75f9bf
527,POSR01_0778,14,1,positive_core,True,4a755615072f2b39e620b41ea835fe5c
528,POSR01_0685,12,1,positive_core,True,5606b8ed87b223c84abaf604897683dd
529,POSR01_0328,6,1,positive_core,True,225958d8c7ed30919e1876c58c7d9dd2
530,POSR01_0540,9,1,positive_core,True,1a83ff9db5dd0c28e9e4b1d3157642e8
531,POSR01_0556,10,1,positive_core,True,1b8e1c74a756e5b400c763367ba40745
532,POSR01_0637,11,1,positive_core,True,3c409e94052a40eb77d08a32548f3cf9
533,POSR01_0671,12,1,positive_core,True,6d8b82146bafbceae289e0dc95c77123
534,POSR01_0193,5,1,positive_core,True,f57a9f70221549a1851fbbee9811ded7
535,POSR01_0507,9,1,positive_core,True,e50cb94655f8eb7785643c13741a8221
536,POSR01_0816,17,1,positive_core,True,c66431ff25ef108860aeef755efbbb75
537,POSR01_0177,5,1,positive_core,True,63451596a42e623de84e7083c8259968
538,POSR01_0526,9,1,positive_core,True,d365494fbf8bbabff15b546474d2b28a
539,POSR01_0404,7,1,positive_core,True,7db69093505c6430b05ba899468573a1
540,POSR01_0186,5,1,positive_core,True,0fd7802e7ecde2a8b18031fb67bc680b
541,POSR01_0707,12,1,positive_core,True,83324eae66e015602399221c8c06356a
542,POSR01_0541,9,1,positive_core,True,8886abbae8b356ef9029302fdec59398
543,POSR01_0500,9,1,positive_core,True,395f1a127016f33bbf6c9eec73a527d3
544,POSR01_0594,10,1,positive_core,True,2e4cae22c209e5f2d99fd50a43da4285
545,POSR01_0892,11,1,positive_core,True,8623123145106c3e1c3049bbb9b595df
546,POSR01_0443,8,1,positive_core,True,ead430eafcbef3421c4fc420bb1a8b57
547,POSR01_0201,5,1,positive_core,True,7957fcdf40d34d90b0c389e0ec3604d0
548,POSR01_0069,4,1,positive_core,True,7c522f75189e9284ec3b6af1c2be5d9e
549,POSR01_0729,13,1,positive_core,True,ee32c01c1afc681305f007cfa70f6290
550,POSR01_0245,6,1,positive_core,True,7677784a52b64063c703b1ec3e471008
551,POSR01_0766,14,1,positive_core,True,2374113d28b25a1805cf6baeaa32b2cf
552,POSR01_0383,7,1,positive_core,True,47c259b2f0ae9d7813505fe6b37a1f8e
553,POSR01_0065,4,1,positive_core,True,56fb3b9548bfa2ea5d0b941c046e1247
554,POSR01_0254,6,1,positive_core,True,755af987d7490db739a00bca116c0c17
555,POSR01_0013,4,1,positive_core,True,18adc44eda365913a76116b5b159ffae
556,POSR01_0019,4,1,positive_core,True,a6f53752cd5992ef83776d032437d5fc
557,POSR01_0581,10,1,positive_core,True,ccf6d6e8659aa7ef8b0e0739b4388c19
558,POSR01_0775,14,1,positive_core,True,f2470827d4fb424502cd545a351818b4
559,POSR01_0480,8,1,positive_core,True,99a436e87ad430c895c866a4a947a2f5
560,POSR01_0405,7,1,positive_core,True,77c2b0259f9e94ee71c58458bfd7ad57
561,POSR01_0229,5,1,positive_core,True,18a75c03cd4f23471c891d1dab04abe6
562,POSR01_0310,6,1,positive_core,True,44e5a8947861939208a269c661244673
563,POSR01_0563,10,1,positive_core,True,f3d845e3bf8e066d5f22888dd331775c
564,POSR01_0566,10,1,positive_core,True,a631de94d08a6f42ad60522d11493188
565,POSR01_0764,14,1,positive_core,True,bad54b507235b878b5398fb8c9c19cfa
566,POSR01_0441,8,1,positive_core,True,ba7736acd97809426eb88da442a875a6
567,POSR01_0619,11,1,positive_core,True,bb5066021d55f7924b578499edd9ad00
568,POSR01_0690,12,1,positive_core,True,f5e3e3781d2136e79e2ef7392cb710ce
569,POSR01_0572,10,1,positive_core,True,92d189adf0172b5e1b7afb5ae87b77a1
570,POSR01_0108,4,1,positive_core,True,241ee3fa36ba27f7927b83b11a166c8c
571,POSR01_0874,8,1,positive_core,True,07cb3cc1ebe47a16dd53cc9013615ccb
572,POSR01_0835,4,1,positive_core,True,9cd5fefcebc4f78f0fb0133093cd1a03
573,POSR01_0776,14,1,positive_core,True,fdd2b36e77ad6e87cdbcf0303e65f9f6
574,POSR01_0397,7,1,positive_core,True,2f4cc1d75897af24fcaf8c2f36aa84eb
575,POSR01_0292,6,1,positive_core,True,0c6573f727fcc7d3a1e9e182ac771ea8
576,POSR01_0625,11,1,positive_core,True,ff2682b6cf1bccc6f0263c41b667f020
577,POSR01_0630,11,1,positive_core,True,5fe6b9a00f615b4e308c244a958b5158
578,POSR01_0217,5,1,positive_core,True,f6efdca7631aee1f1a8917214fb51c1b
579,POSR01_0494,9,1,positive_core,True,dbcfefb71bcbe876d347f7cb9f43c43e
580,POSR01_0647,11,1,positive_core,True,6f8fa38306d5892e9e6603026d62a5be
581,POSR01_0037,4,1,positive_core,True,9a8e6944c0af1a582d8a3259ce85b9e9
582,POSR01_0458,8,1,positive_core,True,87cb4f60b711b0ad53a639893d7bad82
583,POSR01_0583,10,1,positive_core,True,f115721cae00f97108d01d191da9a2d2
584,POSR01_0626,11,1,positive_core,True,f8915bdb502400944f1bedcecc58d44d
585,POSR01_0243,5,1,positive_core,True,6cd7ea154eb83916f6804069a3e9e481
586,POSR01_0315,6,1,positive_core,True,6fa90422816e5f223e99863f37a1ef58
587,POSR01_0585,10,1,positive_core,True,1c617719c01bc246c72b96f6c2c80ebd
588,POSR01_0352,7,1,positive_core,True,f80cb205eb3c8e3b9cb28d3d3d7d8216
589,POSR01_0501,9,1,positive_core,True,1b911287b6d0a480232fbe5b38e33ac3
590,POSR01_0687,12,1,positive_core,True,c494de41a80838d782858afe249dca87
591,POSR01_0374,7,1,positive_core,True,6cf746f813580e8d5c5c7da9637a8dde
592,POSR01_0739,13,1,positive_core,True,5b5dcf240406d59fa3b998cede27a916
593,POSR01_0610,10,1,positive_core,True,f6b5c8ac7b08a7b61a7dfbdaf6f138d8
594,POSR01_0351,7,1,positive_core,True,4b73996d2fbb45ab57df10fb45d39626
595,POSR01_0564,10,1,positive_core,True,675a909f49e21c430654b6400a55f175
596,POSR01_0029,4,1,positive_core,True,ddeacdd0949b1ab9a82bba1437d53cb1
597,POSR01_0347,6,1,positive_core,True,385f9346718c244cfe92be7fdcba223e
598,POSR01_0663,12,1,positive_core,True,74def0492285ee69a1f581c0f4363b2d
599,POSR01_0543,9,1,positive_core,True,c164b6b7f0a56b83de0013ca511fc056
600,POSR01_0052,4,1,positive_core,True,81b2d5feae811b7e450370c6e67da10a
601,POSR01_0512,9,1,positive_core,True,d4fffb816b827ff3ad4464e32eab41f3
602,POSR01_0095,4,1,positive_core,True,7b05b16b6839dca07adcbca6dc54b528
603,POSR01_0094,4,1,positive_core,True,dc2033146e7d8523b550ac8345751aae
604,POSR01_0417,7,1,positive_core,True,205ac7170d32179f9e36dcfbafd228c9
605,POSR01_0622,11,1,positive_core,True,4b3a53ccf9d42bc2d162a534c2e22468
606,POSR01_0861,6,1,positive_core,True,e55b0f0d9e5e27e0b0d7830da249f565
607,POSR01_0782,15,1,positive_core,True,6f23f313f69fe279fbacce1858403077
608,POSR01_0837,4,1,positive_core,True,33adae4a786033100f929c72f2d4d3ff
609,POSR01_0349,6,1,positive_core,True,ea65239d0cabf52e1eeac469e257d833
610,POSR01_0285,6,1,positive_core,True,cf6d5b5de51755be9a6222221fe9d6e9
611,POSR01_0109,4,1,positive_core,True,b1b8a599e26ee216992ab16a3c1900c2
612,POSR01_0760,14,1,positive_core,True,f5680d809e77514fb1a41e249a060a7a
613,POSR01_0362,7,1,positive_core,True,69e2e3fe1c9af61b65d4f0b8397145fe
614,POSR01_0511,9,1,positive_core,True,0af06db230f32f497d10e4d401838a03
615,POSR01_0788,15,1,positive_core,True,d9af4bce3400add5c8c316da5ba62bf8
616,POSR01_0367,7,1,positive_core,True,39751be64ff1296c153a77a57ab0989e
617,POSR01_0083,4,1,positive_core,True,f8d975213165abc14b0f3c5c0d4559af
618,POSR01_0489,8,1,positive_core,True,59aef5deb1f7ff248af34e15a33128bc
619,POSR01_0756,14,1,positive_core,True,bf74bd1be7b5f69204bd7a0080b28b3f
620,POSR01_0169,5,1,positive_core,True,efc7b5496d187e344ca2904a4f71a608
621,POSR01_0174,5,1,positive_core,True,a7a879100ab53ce8d7b3376658a33dd5
622,POSR01_0463,8,1,positive_core,True,6396f19d9b6f5c59968c1d7811fc17f6
623,POSR01_0725,13,1,positive_core,True,556f8444f09b1ce0b03af9d9727d01b8
624,POSR01_0188,5,1,positive_core,True,26eb89133e75761eb47d5e8a547e9937
625,POSR01_0442,8,1,positive_core,True,e79cd2b4970c6a0dd8762cf1ca2fb84b
626,POSR01_0440,8,1,positive_core,True,096eb6d3dbf9ff3e1057db95da93bf76
627,POSR01_0363,7,1,positive_core,True,10c36b64d235076c08c87c25930bc848
628,POSR01_0194,5,1,positive_core,True,8b99472571a163a4cba181c499d22488
629,POSR01_0283,6,1,positive_core,True,b91c65118900da4b6d05f09f7dde32f4
630,POSR01_0266,6,1,positive_core,True,4f0d89d9f5dc9ae43faa13863d11cddc
631,POSR01_0644,11,1,positive_core,True,a12ee8d00da4baf35cea4f28a00de567
632,POSR01_0669,12,1,positive_core,True,b57243a711c787aeb856d0479ffc14f8
633,POSR01_0516,9,1,positive_core,True,62fb942fb202ee530d39092a09b27e28
634,POSR01_0728,13,1,positive_core,True,969c84af1e21fa339ba8f3d26d998f85
635,POSR01_0453,8,1,positive_core,True,0d6b7fb05b31b7d4537bc2585b27cbb1
636,POSR01_0305,6,1,positive_core,True,e4efe04c11131ddd7145be8013a3089b
637,POSR01_0124,5,1,positive_core,True,3a2af74521ef294cfd131c85c28740ee
638,POSR01_0773,14,1,positive_core,True,b6ad7cf9ab669243381ef72ec1e4408e
639,POSR01_0832,4,1,positive_core,True,690ebb6ac69b0d6f883eda1913d96e68
640,POSR01_0221,5,1,positive_core,True,c4fbedf2cc935d529147f07a1ec3a435
641,POSR01_0697,12,1,positive_core,True,dc4e318cf854c6105e6c8a5d09268d2a
642,POSR01_0297,6,1,positive_core,True,dbc32205db3c9830c18e33db067eb4c7
643,POSR01_0895,12,1,positive_core,True,ce013857c1644beb9bc98e87fb0e519a
644,POSR01_0420,7,1,positive_core,True,ef7bdc8ea27dde1850cebeda1533a6e2
645,POSR01_0290,6,1,positive_core,True,671836fc6a49bdb8f1a8c5f7ade730f4
646,POSR01_0053,4,1,positive_core,True,766b16bd09ad62ab9bee36eb795d608e
647,POSR01_0498,9,1,positive_core,True,712332e1b8967b652ee9ab09b4f1c5fa
648,POSR01_0733,13,1,positive_core,True,f9fb907ccb5ca69889d775f2aff8a55d
649,POSR01_0799,16,1,positive_core,True,bef91a3b11a7f4ecfbe8bb3eabd01457
650,POSR01_0737,13,1,positive_core,True,106b700b4d62eb27c5c450f32f64d407
651,POSR01_0382,7,1,positive_core,True,7d931fca315f8a0fc2ca863ebcd54d72
652,POSR01_0289,6,1,positive_core,True,312faac3a081342cef59a7d937a6fd4f
653,POSR01_0742,13,1,positive_core,True,4995a06e828afdd4a69d1f39bc87779b
654,POSR01_0070,4,1,positive_core,True,779fc80a7e3577895d395e93a2f96153
655,POSR01_0207,5,1,positive_core,True,9cb8c48c72e252db95adfb7647ac65d0
656,POSR01_0014,4,1,positive_core,True,569cc537b75a839a908ac92c943a7e6a
657,POSR01_0398,7,1,positive_core,True,4f35cf8b3eeb4c33791832bf7ab2effc
658,POSR01_0223,5,1,positive_core,True,b4ab339a216eaac7dffd384df7fc081a
659,POSR01_0731,13,1,positive_core,True,abd71b43ac39e9a91ce018db614e56d8
660,POSR01_0590,10,1,positive_core,True,f7d8b7a9d60037685930b4453390e863
661,POSR01_0748,13,1,positive_core,True,ebd04d272fbf3f7ecdd2f21e1434866d
662,POSR01_0173,5,1,positive_core,True,0c456af72c246976c76894f7264cec3f
663,POSR01_0238,5,1,positive_core,True,78133cd69a1a9e7fb33c15254baafdf5
664,POSR01_0476,8,1,positive_core,True,c81116af327e29e38bfce52dbe2e2897
665,POSR01_0216,5,1,positive_core,True,8752643810fad93165ca7f4d70a53e47
666,POSR01_0871,7,1,positive_core,True,e90b6b397c66cd061147b49c15a66698
667,POSR01_0646,11,1,positive_core,True,7c21943579ea1d621f884ef9b38d70f9
668,POSR01_0846,5,1,positive_core,True,157ba13cc87f849a7331fcaf0c77ebe8
669,POSR01_0493,9,1,positive_core,True,776e0e70a746eed8fa33bf0862132b94
670,POSR01_0838,5,1,positive_core,True,5834cc00b2e63d159dd2f9531158d38d
671,POSR01_0878,8,1,positive_core,True,dd83b0e684191e34f094aefbba81a790
672,POSR01_0488,8,1,positive_core,True,ccfe34d979903a121a3396b43393b4e3
673,POSR01_0144,5,1,positive_core,True,b0781127b480ef589171597c4980f270
674,POSR01_0506,9,1,positive_core,True,782f92c4f2be6aaee594e5300fe1ec81
675,POSR01_0665,12,1,positive_core,True,92c93f9c9e3782bd2101400dc83fe7a0
676,POSR01_0555,10,1,positive_core,True,57fb21a6a4c0cf18b511dd3710146034
677,POSR01_0534,9,1,positive_core,True,1e6688c6893f22722baf9e30f59c3101
678,POSR01_0045,4,1,positive_core,True,ecfb8d0460243c5b7e98610c660d7580
679,POSR01_0008,4,1,positive_core,True,0005667ae0a5f067e8aebefe699ba66d
680,POSR01_0513,9,1,positive_core,True,46c8110fdd1940f471d59e43b2608ebf
681,POSR01_0338,6,1,positive_core,True,a4189fb1b6d4177f6d031dbe611ac77b
682,POSR01_0655,11,1,positive_core,True,f5bbf1b957bd8996516e56026202a861
683,POSR01_0211,5,1,positive_core,True,c4a99b136e547b29160cc88bfb19d223
684,POSR01_0897,15,1,positive_core,True,4d86ee65b9a015a14659f2c5b0c7e1d5
685,POSR01_0670,12,1,positive_core,True,d65095acf33c533525615344e839883b
686,POSR01_0063,4,1,positive_core,True,334d9c91a6448f5960923aaf42ff7048
687,POSR01_0649,11,1,positive_core,True,795926d736def6de9ec098a547b3d1dd
688,POSR01_0613,10,1,positive_core,True,337a739f8cb0a64b81a5216bab689f5a
689,POSR01_0309,6,1,positive_core,True,b0e616ab35b5f263f5f0cf4adbcca17e
690,POSR01_0623,11,1,positive_core,True,f5495376b8307fbc0dd8bf22ef56f8f5
691,POSR01_0459,8,1,positive_core,True,3db0f013b5f5a2c771cbd1e5a7064e04
692,POSR01_0519,9,1,positive_core,True,46fc9cc9582bf7dfaf15a377066da525
693,POSR01_0672,12,1,positive_core,True,902052eaf04f816fe5173b10e9ac5113
694,POSR01_0185,5,1,positive_core,True,d8a0af572851283cabe1ca0737bfb64b
695,POSR01_0218,5,1,positive_core,True,d854b94f1231e696334cc1a1fe4499c9
696,POSR01_0818,18,1,positive_core,True,a56d665e98fe9235737f1aa9556df840
697,POSR01_0586,10,1,positive_core,True,ef23c6f4a79e1f5588f8e86c2e2440a5
698,POSR01_0694,12,1,positive_core,True,559a8f7966980b6adad3623b709afe15
699,POSR01_0248,6,1,positive_core,True,f9f847fead8ed77f33bddb6ced1ab164
700,POSR01_0869,7,1,positive_core,True,752c6f82226d7267dd125d6193fc239d
701,POSR01_0072,4,1,positive_core,True,8a8fcc05a91cafda8be06dcc704cda56
702,POSR01_0399,7,1,positive_core,True,bced35f175a03fc049425df4f9c59c7b
703,POSR01_0276,6,1,positive_core,True,1667b07a0199f704894323e1f53a15db
704,POSR01_0792,15,1,positive_core,True,3c31d99cad0f6db04d53f03a15dcb587
705,POSR01_0244,6,1,positive_core,True,28819986173431130d46070a77dc045e
706,POSR01_0797,15,1,positive_core,True,4c94be387d578fccd5ced45fdb7e49e5
707,POSR01_0333,6,1,positive_core,True,f03a6dab85026f00a2300778ab8170c0
708,POSR01_0854,5,1,positive_core,True,581eabc1493c93ec90d29a3dc0762ad4
709,POSR01_0085,4,1,positive_core,True,48ea2d711575ad22d39f6e4cb0f106cc
710,POSR01_0204,5,1,positive_core,True,887cef7f6111de78e3a93856d65643e8
711,POSR01_0592,10,1,positive_core,True,bb429152304132c0808cbaad9229bda0
712,POSR01_0627,11,1,positive_core,True,0b378139cdca79dc5700024ede26891f
713,POSR01_0380,7,1,positive_core,True,0d1d6a8e8d40e8f2d0f4361debe4df6e
714,POSR01_0020,4,1,positive_core,True,a71b78cc13583c9642815432b07eb7a3
715,POSR01_0262,6,1,positive_core,True,4409746791efa2712dd4ec490f82ae6e
716,POSR01_0551,10,1,positive_core,True,633e08ddcd2fa3058e311cf7aacc31c6
717,POSR01_0269,6,1,positive_core,True,7ee954609a6a678e1d2c526939017f23
