run_id,replicate,analysis_branch,feature_set,model_key,fold,n_train,n_test,n_features,accuracy,f1,precision,sensitivity,specificity,mcc,tp,tn,fp,fn,test_pos,test_neg,auroc,auprc
PILOT-R07-R10-core_plus_sensitivity-AAC_reference-linear_svm-F2,R10,core_plus_sensitivity,AAC_reference,linear_svm,2,133,44,20,0.8181818181818182,0.8857142857142857,0.9117647058823529,0.8611111111111112,0.625,0.44739624349429946,31,5,3,5,36,8,0.7708333333333333,0.9332676055607191
PILOT-R07-R10-core_plus_sensitivity-AAC_reference-linear_svm-F3,R10,core_plus_sensitivity,AAC_reference,linear_svm,3,133,44,20,0.5454545454545454,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.5,0.04303314829119352,20,4,4,16,36,8,0.5381944444444444,0.8402939645270808
PILOT-R07-R10-core_plus_sensitivity-AAC_reference-linear_svm-F4,R10,core_plus_sensitivity,AAC_reference,linear_svm,4,133,44,20,0.8181818181818182,0.8857142857142857,0.9117647058823529,0.8611111111111112,0.625,0.44739624349429946,31,5,3,5,36,8,0.857638888888889,0.9707642580704418
PILOT-R07-R01-core_only-CKSAAP_k1-logistic_regression_l2-F1,R01,core_only,CKSAAP_k1,logistic_regression_l2,1,129,45,400,0.6666666666666666,0.7619047619047619,0.9230769230769231,0.6486486486486487,0.75,0.30858348347958914,24,6,2,13,37,8,0.7094594594594595,0.8982616903189173
PILOT-R07-R01-core_only-CKSAAP_k1-logistic_regression_l2-F2,R01,core_only,CKSAAP_k1,logistic_regression_l2,2,131,43,400,0.8372093023255814,0.8985507246376812,0.9393939393939394,0.8611111111111112,0.7142857142857143,0.5028179370566227,31,5,2,5,36,7,0.7341269841269841,0.8987017585954171
PILOT-R07-R01-core_only-CKSAAP_k1-logistic_regression_l2-F3,R01,core_only,CKSAAP_k1,logistic_regression_l2,3,131,43,400,0.7441860465116279,0.835820895522388,0.9032258064516129,0.7777777777777778,0.5714285714285714,0.2874159939455275,28,4,3,8,36,7,0.7142857142857143,0.9259393276854454
PILOT-R07-R01-core_only-CKSAAP_k1-logistic_regression_l2-F4,R01,core_only,CKSAAP_k1,logistic_regression_l2,4,131,43,400,0.813953488372093,0.8787878787878788,0.9666666666666667,0.8055555555555556,0.8571428571428571,0.5327014724692046,29,6,1,7,36,7,0.8531746031746031,0.9648190281064427
PILOT-R07-R02-core_only-CKSAAP_k1-logistic_regression_l2-F1,R02,core_only,CKSAAP_k1,logistic_regression_l2,1,130,44,400,0.8181818181818182,0.8857142857142857,0.9393939393939394,0.8378378378378378,0.7142857142857143,0.46637240216721393,31,5,2,6,37,7,0.7258687258687259,0.9016526849102284
PILOT-R07-R02-core_only-CKSAAP_k1-logistic_regression_l2-F2,R02,core_only,CKSAAP_k1,logistic_regression_l2,2,130,44,400,0.7954545454545454,0.8732394366197183,0.8857142857142857,0.8611111111111112,0.5,0.34528826491882486,31,4,4,5,36,8,0.6145833333333333,0.8117032189127968
PILOT-R07-R02-core_only-CKSAAP_k1-logistic_regression_l2-F3,R02,core_only,CKSAAP_k1,logistic_regression_l2,3,131,43,400,0.8604651162790697,0.9142857142857143,0.9411764705882353,0.8888888888888888,0.7142857142857143,0.5473720332218277,32,5,2,4,36,7,0.8452380952380952,0.965967330044924
PILOT-R07-R02-core_only-CKSAAP_k1-logistic_regression_l2-F4,R02,core_only,CKSAAP_k1,logistic_regression_l2,4,131,43,400,0.7906976744186046,0.8656716417910447,0.9354838709677419,0.8055555555555556,0.7142857142857143,0.42785790007800123,29,5,2,7,36,7,0.8968253968253969,0.9781276387171678
PILOT-R07-R03-core_only-CKSAAP_k1-logistic_regression_l2-F1,R03,core_only,CKSAAP_k1,logistic_regression_l2,1,130,44,400,0.8181818181818182,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.42857142857142855,0.3204633204633205,33,3,4,4,37,7,0.5135135135135136,0.8333524555180745
PILOT-R07-R03-core_only-CKSAAP_k1-logistic_regression_l2-F2,R03,core_only,CKSAAP_k1,logistic_regression_l2,2,130,44,400,0.8636363636363636,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.625,0.5416666666666666,33,5,3,3,36,8,0.7534722222222222,0.9089097726123704
PILOT-R07-R03-core_only-CKSAAP_k1-logistic_regression_l2-F3,R03,core_only,CKSAAP_k1,logistic_regression_l2,3,131,43,400,0.8372093023255814,0.8955223880597015,0.967741935483871,0.8333333333333334,0.8571428571428571,0.5682998062104749,30,6,1,6,36,7,0.9206349206349206,0.9850971760360477
PILOT-R07-R03-core_only-CKSAAP_k1-logistic_regression_l2-F4,R03,core_only,CKSAAP_k1,logistic_regression_l2,4,131,43,400,0.7441860465116279,0.835820895522388,0.9032258064516129,0.7777777777777778,0.5714285714285714,0.2874159939455275,28,4,3,8,36,7,0.6785714285714286,0.9216827351916655
PILOT-R07-R04-core_only-CKSAAP_k1-logistic_regression_l2-F1,R04,core_only,CKSAAP_k1,logistic_regression_l2,1,130,44,400,0.6590909090909091,0.7761194029850746,0.8666666666666667,0.7027027027027027,0.42857142857142855,0.10308711599465929,26,3,4,11,37,7,0.6756756756756757,0.9178327915933959
PILOT-R07-R04-core_only-CKSAAP_k1-logistic_regression_l2-F2,R04,core_only,CKSAAP_k1,logistic_regression_l2,2,130,44,400,0.75,0.8307692307692308,0.9310344827586207,0.75,0.75,0.4068381021724862,27,6,2,9,36,8,0.8715277777777778,0.9717350576187866
PILOT-R07-R04-core_only-CKSAAP_k1-logistic_regression_l2-F3,R04,core_only,CKSAAP_k1,logistic_regression_l2,3,131,43,400,0.7674418604651163,0.8529411764705882,0.90625,0.8055555555555556,0.5714285714285714,0.31897158992671304,29,4,3,7,36,7,0.6904761904761905,0.9227769281206171
PILOT-R07-R04-core_only-CKSAAP_k1-logistic_regression_l2-F4,R04,core_only,CKSAAP_k1,logistic_regression_l2,4,131,43,400,0.8372093023255814,0.8985507246376812,0.9393939393939394,0.8611111111111112,0.7142857142857143,0.5028179370566227,31,5,2,5,36,7,0.7103174603174602,0.8874123912624482
PILOT-R07-R05-core_only-CKSAAP_k1-logistic_regression_l2-F1,R05,core_only,CKSAAP_k1,logistic_regression_l2,1,130,44,400,0.8636363636363636,0.9166666666666666,0.9428571428571428,0.8918918918918919,0.7142857142857143,0.5496604555653705,33,5,2,4,37,7,0.8223938223938224,0.9471297599622457
PILOT-R07-R05-core_only-CKSAAP_k1-logistic_regression_l2-F2,R05,core_only,CKSAAP_k1,logistic_regression_l2,2,130,44,400,0.7045454545454546,0.8115942028985508,0.8484848484848485,0.7777777777777778,0.375,0.13608276348795434,28,3,5,8,36,8,0.6388888888888888,0.8976738299269181
PILOT-R07-R05-core_only-CKSAAP_k1-logistic_regression_l2-F3,R05,core_only,CKSAAP_k1,logistic_regression_l2,3,131,43,400,0.6744186046511628,0.7878787878787878,0.8666666666666667,0.7222222222222222,0.42857142857142855,0.1212135087055675,26,3,4,10,36,7,0.6626984126984126,0.9272628029510043
PILOT-R07-R05-core_only-CKSAAP_k1-logistic_regression_l2-F4,R05,core_only,CKSAAP_k1,logistic_regression_l2,4,131,43,400,0.7209302325581395,0.8181818181818182,0.9,0.75,0.5714285714285714,0.25837616329344654,27,4,3,9,36,7,0.6587301587301588,0.8953637243999405
PILOT-R07-R06-core_only-CKSAAP_k1-logistic_regression_l2-F1,R06,core_only,CKSAAP_k1,logistic_regression_l2,1,130,44,400,0.8636363636363636,0.918918918918919,0.918918918918919,0.918918918918919,0.5714285714285714,0.49034749034749037,34,4,3,3,37,7,0.7104247104247104,0.8920806467692592
PILOT-R07-R06-core_only-CKSAAP_k1-logistic_regression_l2-F2,R06,core_only,CKSAAP_k1,logistic_regression_l2,2,130,44,400,0.7045454545454546,0.8,0.896551724137931,0.7222222222222222,0.625,0.2825264598420043,26,5,3,10,36,8,0.7534722222222222,0.8809562178154414
PILOT-R07-R06-core_only-CKSAAP_k1-logistic_regression_l2-F3,R06,core_only,CKSAAP_k1,logistic_regression_l2,3,131,43,400,0.8604651162790697,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.5714285714285714,0.4880952380952381,33,4,3,3,36,7,0.7420634920634921,0.9131195061444175
PILOT-R07-R06-core_only-CKSAAP_k1-logistic_regression_l2-F4,R06,core_only,CKSAAP_k1,logistic_regression_l2,4,131,43,400,0.7674418604651163,0.8529411764705882,0.90625,0.8055555555555556,0.5714285714285714,0.31897158992671304,29,4,3,7,36,7,0.7658730158730159,0.9400169975775415
PILOT-R07-R07-core_only-CKSAAP_k1-logistic_regression_l2-F1,R07,core_only,CKSAAP_k1,logistic_regression_l2,1,130,44,400,0.8636363636363636,0.9117647058823529,1.0,0.8378378378378378,1.0,0.6716721306883673,31,7,0,6,37,7,0.9498069498069498,0.9911409056919891
PILOT-R07-R07-core_only-CKSAAP_k1-logistic_regression_l2-F2,R07,core_only,CKSAAP_k1,logistic_regression_l2,2,130,44,400,0.7272727272727273,0.8235294117647058,0.875,0.7777777777777778,0.5,0.24056261216234406,28,4,4,8,36,8,0.6006944444444444,0.8397434614546047
PILOT-R07-R07-core_only-CKSAAP_k1-logistic_regression_l2-F3,R07,core_only,CKSAAP_k1,logistic_regression_l2,3,131,43,400,0.7441860465116279,0.835820895522388,0.9032258064516129,0.7777777777777778,0.5714285714285714,0.2874159939455275,28,4,3,8,36,7,0.761904761904762,0.9501270916846347
PILOT-R07-R07-core_only-CKSAAP_k1-logistic_regression_l2-F4,R07,core_only,CKSAAP_k1,logistic_regression_l2,4,131,43,400,0.9302325581395349,0.958904109589041,0.9459459459459459,0.9722222222222222,0.7142857142857143,0.7314242339309042,35,5,2,1,36,7,0.869047619047619,0.9666949664817567
PILOT-R07-R08-core_only-CKSAAP_k1-logistic_regression_l2-F1,R08,core_only,CKSAAP_k1,logistic_regression_l2,1,130,44,400,0.7954545454545454,0.8732394366197183,0.9117647058823529,0.8378378378378378,0.5714285714285714,0.3572041737052757,31,4,3,6,37,7,0.6911196911196911,0.8800334845405207
PILOT-R07-R08-core_only-CKSAAP_k1-logistic_regression_l2-F2,R08,core_only,CKSAAP_k1,logistic_regression_l2,2,130,44,400,0.7272727272727273,0.8125,0.9285714285714286,0.7222222222222222,0.75,0.3786200927092679,26,6,2,10,36,8,0.7430555555555556,0.9324137339077827
PILOT-R07-R08-core_only-CKSAAP_k1-logistic_regression_l2-F3,R08,core_only,CKSAAP_k1,logistic_regression_l2,3,131,43,400,0.813953488372093,0.8918918918918919,0.868421052631579,0.9166666666666666,0.2857142857142857,0.23307361127050977,33,2,5,3,36,7,0.6111111111111112,0.8963181441328828
PILOT-R07-R08-core_only-CKSAAP_k1-logistic_regression_l2-F4,R08,core_only,CKSAAP_k1,logistic_regression_l2,4,131,43,400,0.6511627906976745,0.7692307692307693,0.8620689655172413,0.6944444444444444,0.42857142857142855,0.09691665282503333,25,3,4,11,36,7,0.6746031746031746,0.9335421958936775
PILOT-R07-R09-core_only-CKSAAP_k1-logistic_regression_l2-F1,R09,core_only,CKSAAP_k1,logistic_regression_l2,1,130,44,400,0.75,0.835820895522388,0.9333333333333333,0.7567567567567568,0.7142857142857143,0.3699008279808363,28,5,2,9,37,7,0.7413127413127414,0.9252663998698814
PILOT-R07-R09-core_only-CKSAAP_k1-logistic_regression_l2-F2,R09,core_only,CKSAAP_k1,logistic_regression_l2,2,130,44,400,0.75,0.8450704225352113,0.8571428571428571,0.8333333333333334,0.375,0.19920476822239894,30,3,5,6,36,8,0.6875,0.9074521500347893
PILOT-R07-R09-core_only-CKSAAP_k1-logistic_regression_l2-F3,R09,core_only,CKSAAP_k1,logistic_regression_l2,3,131,43,400,0.7906976744186046,0.8656716417910447,0.9354838709677419,0.8055555555555556,0.7142857142857143,0.42785790007800123,29,5,2,7,36,7,0.8055555555555556,0.9570219922424561
PILOT-R07-R09-core_only-CKSAAP_k1-logistic_regression_l2-F4,R09,core_only,CKSAAP_k1,logistic_regression_l2,4,131,43,400,0.7209302325581395,0.8181818181818182,0.9,0.75,0.5714285714285714,0.25837616329344654,27,4,3,9,36,7,0.626984126984127,0.853194349482763
PILOT-R07-R10-core_only-CKSAAP_k1-logistic_regression_l2-F1,R10,core_only,CKSAAP_k1,logistic_regression_l2,1,130,44,400,0.7727272727272727,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.2857142857142857,0.15057915057915058,32,2,5,5,37,7,0.725868725868726,0.9161095853968202
PILOT-R07-R10-core_only-CKSAAP_k1-logistic_regression_l2-F2,R10,core_only,CKSAAP_k1,logistic_regression_l2,2,130,44,400,0.7727272727272727,0.8484848484848485,0.9333333333333333,0.7777777777777778,0.75,0.43704152091682436,28,6,2,8,36,8,0.7083333333333334,0.8819967414120357
PILOT-R07-R10-core_only-CKSAAP_k1-logistic_regression_l2-F3,R10,core_only,CKSAAP_k1,logistic_regression_l2,3,131,43,400,0.6744186046511628,0.7941176470588235,0.84375,0.75,0.2857142857142857,0.03021836115095176,27,2,5,9,36,7,0.48015873015873023,0.8259205984961621
PILOT-R07-R10-core_only-CKSAAP_k1-logistic_regression_l2-F4,R10,core_only,CKSAAP_k1,logistic_regression_l2,4,131,43,400,0.6511627906976745,0.7368421052631579,1.0,0.5833333333333334,1.0,0.4308202184276646,21,7,0,15,36,7,0.8650793650793651,0.9716856871355227
PILOT-R07-R01-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F1,R01,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,1,132,45,400,0.7333333333333333,0.8235294117647058,0.9032258064516129,0.7567567567567568,0.625,0.31527368519258936,28,5,3,9,37,8,0.7567567567567568,0.9230063302664633
PILOT-R07-R01-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F2,R01,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,2,133,44,400,0.7954545454545454,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.625,0.408248290463863,30,5,3,6,36,8,0.6909722222222222,0.8655531014546967
PILOT-R07-R01-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F3,R01,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,3,133,44,400,0.7045454545454546,0.8115942028985508,0.8484848484848485,0.7777777777777778,0.375,0.13608276348795434,28,3,5,8,36,8,0.7118055555555556,0.9215149129510589
PILOT-R07-R01-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F4,R01,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,4,133,44,400,0.7954545454545454,0.8656716417910447,0.9354838709677419,0.8055555555555556,0.75,0.46964663578423127,29,6,2,7,36,8,0.8333333333333334,0.956134475499659
PILOT-R07-R02-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F1,R02,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,1,132,45,400,0.8,0.8695652173913043,0.9375,0.8108108108108109,0.75,0.4730592808095864,30,6,2,7,37,8,0.75,0.897926730574518
PILOT-R07-R02-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F2,R02,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,2,133,44,400,0.7954545454545454,0.8732394366197183,0.8857142857142857,0.8611111111111112,0.5,0.34528826491882486,31,4,4,5,36,8,0.6666666666666667,0.8528085015972658
PILOT-R07-R02-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F3,R02,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,3,133,44,400,0.8181818181818182,0.8857142857142857,0.9117647058823529,0.8611111111111112,0.625,0.44739624349429946,31,5,3,5,36,8,0.7534722222222222,0.9267101074751242
PILOT-R07-R02-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F4,R02,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,4,133,44,400,0.7727272727272727,0.84375,0.9642857142857143,0.75,0.875,0.5011148285857957,27,7,1,9,36,8,0.8819444444444444,0.9723827045587932
PILOT-R07-R03-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F1,R03,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,1,132,45,400,0.7777777777777778,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.375,0.23986486486486486,32,3,5,5,37,8,0.5675675675675675,0.8112963065975033
PILOT-R07-R03-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F2,R03,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,2,133,44,400,0.8636363636363636,0.918918918918919,0.8947368421052632,0.9444444444444444,0.5,0.49951243284357016,34,4,4,2,36,8,0.75,0.9021512679677101
PILOT-R07-R03-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F3,R03,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,3,133,44,400,0.8636363636363636,0.9117647058823529,0.96875,0.8611111111111112,0.875,0.6374909222302118,31,7,1,5,36,8,0.8645833333333333,0.9648828456741096
PILOT-R07-R03-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F4,R03,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,4,133,44,400,0.7727272727272727,0.8529411764705882,0.90625,0.8055555555555556,0.625,0.3728720488516333,29,5,3,7,36,8,0.7083333333333334,0.921712330162705
PILOT-R07-R04-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F1,R04,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,1,132,45,400,0.6666666666666666,0.7761194029850746,0.8666666666666667,0.7027027027027027,0.5,0.1643989873053573,26,4,4,11,37,8,0.7668918918918919,0.9436110913392435
PILOT-R07-R04-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F2,R04,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,2,133,44,400,0.7045454545454546,0.7936507936507936,0.9259259259259259,0.6944444444444444,0.75,0.35205245972503973,25,6,2,11,36,8,0.8368055555555555,0.962979365723039
PILOT-R07-R04-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F3,R04,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,3,133,44,400,0.7045454545454546,0.8,0.896551724137931,0.7222222222222222,0.625,0.2825264598420043,26,5,3,10,36,8,0.7222222222222222,0.9212627873739903
PILOT-R07-R04-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F4,R04,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,4,133,44,400,0.8409090909090909,0.8985507246376812,0.9393939393939394,0.8611111111111112,0.75,0.5443310539518174,31,6,2,5,36,8,0.7291666666666666,0.8844009774875706
PILOT-R07-R05-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F1,R05,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,1,132,45,400,0.8222222222222222,0.8888888888888888,0.9142857142857143,0.8648648648648649,0.625,0.45049308035087,32,5,3,5,37,8,0.7567567567567568,0.9269490727131637
PILOT-R07-R05-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F2,R05,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,2,133,44,400,0.7272727272727273,0.8235294117647058,0.875,0.7777777777777778,0.5,0.24056261216234406,28,4,4,8,36,8,0.6770833333333334,0.9019813801926342
PILOT-R07-R05-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F3,R05,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,3,133,44,400,0.6363636363636364,0.7647058823529411,0.8125,0.7222222222222222,0.25,-0.024056261216234408,26,2,6,10,36,8,0.6388888888888888,0.9109720778674364
PILOT-R07-R05-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F4,R05,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,4,133,44,400,0.7045454545454546,0.8059701492537313,0.8709677419354839,0.75,0.5,0.21134098610290408,27,4,4,9,36,8,0.625,0.8747438876273759
PILOT-R07-R06-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F1,R06,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,1,132,45,400,0.8666666666666667,0.9166666666666666,0.9428571428571428,0.8918918918918919,0.75,0.59030127770114,33,6,2,4,37,8,0.7702702702702703,0.9050452662076081
PILOT-R07-R06-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F2,R06,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,2,133,44,400,0.7045454545454546,0.8,0.896551724137931,0.7222222222222222,0.625,0.2825264598420043,26,5,3,10,36,8,0.7673611111111112,0.8863553799457342
PILOT-R07-R06-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F3,R06,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,3,133,44,400,0.8181818181818182,0.8857142857142857,0.9117647058823529,0.8611111111111112,0.625,0.44739624349429946,31,5,3,5,36,8,0.7083333333333334,0.8910406902098292
PILOT-R07-R06-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F4,R06,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,4,133,44,400,0.7272727272727273,0.8235294117647058,0.875,0.7777777777777778,0.5,0.24056261216234406,28,4,4,8,36,8,0.8020833333333334,0.9551646834032392
PILOT-R07-R07-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F1,R07,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,1,132,45,400,0.8444444444444444,0.8985507246376812,0.96875,0.8378378378378378,0.875,0.6012982424748358,31,7,1,6,37,8,0.956081081081081,0.9911409056919891
PILOT-R07-R07-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F2,R07,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,2,133,44,400,0.7727272727272727,0.8571428571428571,0.8823529411764706,0.8333333333333334,0.5,0.3067859955389482,30,4,4,6,36,8,0.5833333333333334,0.8415491680268232
PILOT-R07-R07-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F3,R07,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,3,133,44,400,0.7272727272727273,0.8181818181818182,0.9,0.75,0.625,0.3105295017040594,27,5,3,9,36,8,0.763888888888889,0.9455081474688516
PILOT-R07-R07-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F4,R07,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,4,133,44,400,0.8636363636363636,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.625,0.5416666666666666,33,5,3,3,36,8,0.8020833333333334,0.9441093718730671
PILOT-R07-R08-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F1,R08,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,1,132,45,400,0.8222222222222222,0.8888888888888888,0.9142857142857143,0.8648648648648649,0.625,0.45049308035087,32,5,3,5,37,8,0.75,0.8977509665409231
PILOT-R07-R08-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F2,R08,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,2,133,44,400,0.6590909090909091,0.7540983606557377,0.92,0.6388888888888888,0.75,0.30281331944409007,23,6,2,13,36,8,0.7152777777777778,0.9259144816022029
PILOT-R07-R08-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F3,R08,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,3,133,44,400,0.7954545454545454,0.8767123287671232,0.8648648648648649,0.8888888888888888,0.375,0.2782706909370396,32,3,5,4,36,8,0.6354166666666666,0.8846670041142155
PILOT-R07-R08-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F4,R08,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,4,133,44,400,0.6136363636363636,0.7301587301587301,0.8518518518518519,0.6388888888888888,0.5,0.11001639366407491,23,4,4,13,36,8,0.6527777777777778,0.9189558744391662
PILOT-R07-R09-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F1,R09,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,1,132,45,400,0.7555555555555555,0.835820895522388,0.9333333333333333,0.7567567567567568,0.75,0.41099746826339323,28,6,2,9,37,8,0.804054054054054,0.9519701382766113
PILOT-R07-R09-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F2,R09,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,2,133,44,400,0.7272727272727273,0.8285714285714286,0.8529411764705882,0.8055555555555556,0.375,0.16617574758359693,29,3,5,7,36,8,0.6736111111111112,0.9007007750481202
PILOT-R07-R09-core_plus_sensitivity-CKSAAP_k1-logistic_regression_l2-F3,R09,core_plus_sensitivity,CKSAAP_k1,logistic_regression_l2,3,133,44,400,0.7727272727272727,0.8529411764705882,0.90625,0.8055555555555556,0.625,0.3728720488516333,29,5,3,7,36,8,0.7743055555555556,0.9435582107083058
