model,split_family,analysis_branch,metric,n_pairs,aac_mean,plm_mean,delta_mean,delta_sd,delta_bootstrap_ci_low,delta_bootstrap_ci_high,paired_test,p_value
LR_L2,random_cv_R1_R10,core_only,mcc,40,0.24575601745021744,0.30443572915372696,0.05867971170350953,0.16914122933396836,0.006499029982358064,0.10958359189759946,paired_wilcoxon_two_sided,0.02944218233428561
LR_L2,random_cv_R1_R10,core_only,specificity,40,0.6044642857142857,0.5741071428571428,-0.03035714285714286,0.21203025464636013,-0.09732142857142859,0.03437499999999999,paired_wilcoxon_two_sided,0.5544785675983086
LR_L2,random_cv_R1_R10,core_only,sensitivity,40,0.7046921921921923,0.7867492492492494,0.08205705705705706,0.07813621370436809,0.058576858108108094,0.10619416291291289,paired_wilcoxon_two_sided,1.616958169022194e-06
LR_L2,random_cv_R1_R10,core_only,auroc,40,0.720017227048477,0.764107410982411,0.04409018393393392,0.11205436925046411,0.008047687754719,0.07674681098509217,paired_wilcoxon_two_sided,0.004512609250722183
LR_L2,random_cv_R1_R10,core_only,auprc,40,0.9331260934614007,0.9409060109220004,0.007779917460599648,0.03891931622184733,-0.004668805535481274,0.01927573394836317,paired_wilcoxon_two_sided,0.08665273707811139
LR_L2,random_cv_R1_R10,core_only,f1,40,0.7873151837770538,0.8394516282000118,0.052136444422958284,0.05315434364861692,0.03642977531493353,0.06877949790606641,paired_wilcoxon_two_sided,1.4935773457733115e-06
LR_L2,random_cv_R1_R10,sensplus,mcc,40,0.2530198036564466,0.2932341999384874,0.040214396282040786,0.14734125942550394,-0.004942071746000834,0.08551095331346174,paired_wilcoxon_two_sided,0.1587007328523824
LR_L2,random_cv_R1_R10,sensplus,specificity,40,0.625,0.571875,-0.053125,0.19175200162763656,-0.1125,0.00625,paired_wilcoxon_two_sided,0.09834124097847875
LR_L2,random_cv_R1_R10,sensplus,sensitivity,40,0.6868430930930931,0.7715840840840842,0.084740990990991,0.07819944165897733,0.06156156156156158,0.10951576576576579,paired_wilcoxon_two_sided,1.3864730021543676e-06
LR_L2,random_cv_R1_R10,sensplus,auroc,40,0.7092483108108109,0.7533150337837838,0.04406672297297297,0.09194612814825191,0.01489958708708708,0.07082875844594594,paired_wilcoxon_two_sided,0.0008161432453794123
LR_L2,random_cv_R1_R10,sensplus,auprc,40,0.9248833940962362,0.9325335162084347,0.007650122112198626,0.03592671638260853,-0.004042026574678121,0.017967998299774024,paired_wilcoxon_two_sided,0.058402880749781616
LR_L2,random_cv_R1_R10,sensplus,f1,40,0.7734613681364405,0.8261543064089633,0.05269293827252275,0.051749163798159366,0.03726165134108526,0.06870052517918637,paired_wilcoxon_two_sided,1.695621824428036e-06
LinearSVM,random_cv_R1_R10,core_only,mcc,40,0.28546064110226643,0.28564755479619436,0.0001869136939279481,0.20094839899559327,-0.06237617391787962,0.06181278683851235,paired_wilcoxon_two_sided,0.9100459608780511
LinearSVM,random_cv_R1_R10,core_only,specificity,40,0.6638392857142856,0.4656249999999999,-0.19821428571428573,0.26190892437584723,-0.2794754464285715,-0.11875,paired_wilcoxon_two_sided,0.00013741403289524188
LinearSVM,random_cv_R1_R10,core_only,sensitivity,40,0.7012575075075075,0.843993993993994,0.14273648648648649,0.08066528173334801,0.11831737987987989,0.1677927927927928,paired_wilcoxon_two_sided,3.894940572008664e-08
LinearSVM,random_cv_R1_R10,core_only,auroc,40,0.7351183773058774,0.7466129075504074,0.01149453024453024,0.11744362925776362,-0.025536602450664955,0.04650620207260828,paired_wilcoxon_two_sided,0.34332184038299496
LinearSVM,random_cv_R1_R10,core_only,auprc,40,0.9387041321893465,0.9345659223343841,-0.004138209854962363,0.04227295082430323,-0.017590346457224102,0.008320338611489012,paired_wilcoxon_two_sided,0.9734926504152099
LinearSVM,random_cv_R1_R10,core_only,f1,40,0.7906730459236337,0.8646922849576321,0.07401923903399829,0.05301891222518538,0.0581598824577985,0.09059522888357693,paired_wilcoxon_two_sided,1.2732925824820995e-10
LinearSVM,random_cv_R1_R10,sensplus,mcc,40,0.27135375360486264,0.2814646994307769,0.010110945825914288,0.1906653016249952,-0.0482351974338092,0.06769204737889105,paired_wilcoxon_two_sided,0.6451426342556738
LinearSVM,random_cv_R1_R10,sensplus,specificity,40,0.65625,0.48125,-0.175,0.21520711550527916,-0.240625,-0.109375,paired_wilcoxon_two_sided,7.13788416073321e-05
LinearSVM,random_cv_R1_R10,sensplus,sensitivity,40,0.6828078078078078,0.8267454954954957,0.14393768768768772,0.07071724817312916,0.1219402214714715,0.16548470345345342,paired_wilcoxon_two_sided,8.254234634582528e-08
LinearSVM,random_cv_R1_R10,sensplus,auroc,40,0.7278035848348349,0.7409792605105106,0.01317567567567567,0.09600892578369344,-0.01675118477852854,0.04143680790165164,paired_wilcoxon_two_sided,0.24388073954066702
LinearSVM,random_cv_R1_R10,sensplus,auprc,40,0.9324261336884309,0.9271585549859639,-0.00526757870246713,0.037395197553845315,-0.017226919381251322,0.00551214165689325,paired_wilcoxon_two_sided,0.8890015714441688
LinearSVM,random_cv_R1_R10,sensplus,f1,40,0.7750341975901206,0.8512107747221176,0.07617657713199696,0.05026491822696739,0.060578502145555546,0.09158411701112301,paired_wilcoxon_two_sided,1.3267096423685557e-07
LR_L2,r02a_sequence_cluster_hard_split,sensplus,mcc,4,0.14228256630983305,0.07192356582513673,-0.07035900048469633,0.033095630574596364,-0.0941227949245778,-0.03844208906361207,descriptive_only_n_lt_10,
LR_L2,r02a_sequence_cluster_hard_split,sensplus,specificity,4,0.5,0.34375,-0.15625,0.11967838846954226,-0.25,-0.0625,descriptive_only_n_lt_10,
LR_L2,r02a_sequence_cluster_hard_split,sensplus,sensitivity,4,0.6756756756756757,0.7374249249249248,0.06174924924924924,0.0758701022376713,0.0,0.12349849849849848,descriptive_only_n_lt_10,
LR_L2,r02a_sequence_cluster_hard_split,sensplus,auroc,4,0.636378566066066,0.6410707582582583,0.004692192192192204,0.08684922000581942,-0.06944444444444445,0.07882882882882886,descriptive_only_n_lt_10,
LR_L2,r02a_sequence_cluster_hard_split,sensplus,auprc,4,0.9021188654659005,0.9050264738017123,0.0029076083358118288,0.024093007594246055,-0.01651460611833211,0.022329822789955767,descriptive_only_n_lt_10,
LR_L2,r02a_sequence_cluster_hard_split,sensplus,f1,4,0.7537508234519104,0.7822309286257152,0.028480105173804837,0.04488907026747937,-0.006903506781032798,0.06386371712864247,descriptive_only_n_lt_10,
LinearSVM,r02a_sequence_cluster_hard_split,sensplus,mcc,4,0.10411250553149357,0.11558526241686494,0.011472756885371384,0.09175057421184153,-0.0614302152200346,0.1000132374806647,descriptive_only_n_lt_10,
LinearSVM,r02a_sequence_cluster_hard_split,sensplus,specificity,4,0.46875,0.3125,-0.15625,0.0625,-0.21875,-0.125,descriptive_only_n_lt_10,
LinearSVM,r02a_sequence_cluster_hard_split,sensplus,sensitivity,4,0.6548423423423424,0.8063063063063063,0.15146396396396397,0.10693455563276805,0.06813063063063063,0.23611111111111113,descriptive_only_n_lt_10,
LinearSVM,r02a_sequence_cluster_hard_split,sensplus,auroc,4,0.623170045045045,0.6558511636636637,0.03268111861861858,0.07168360874880929,-0.02083333333333337,0.09461805555555552,descriptive_only_n_lt_10,
LinearSVM,r02a_sequence_cluster_hard_split,sensplus,auprc,4,0.895121827305388,0.9107263044854408,0.015604477180052728,0.026160177863088618,0.0011762409111899519,0.04143502819310671,descriptive_only_n_lt_10,
LinearSVM,r02a_sequence_cluster_hard_split,sensplus,f1,4,0.7333820812807882,0.8228700473637937,0.08948796608300547,0.07574980710020827,0.029598825831702508,0.15488093007067902,descriptive_only_n_lt_10,
LR_L2,r02a_sequence_cluster_hard_split,core_only,mcc,4,0.13841250223896495,0.10243467722612831,-0.035977825012836626,0.09740375654623071,-0.1193820621337349,0.047426412108061644,descriptive_only_n_lt_10,
LR_L2,r02a_sequence_cluster_hard_split,core_only,specificity,4,0.49553571428571425,0.3526785714285714,-0.14285714285714285,0.11664236870396086,-0.24999999999999997,-0.035714285714285726,descriptive_only_n_lt_10,
LR_L2,r02a_sequence_cluster_hard_split,core_only,sensitivity,4,0.6895645645645646,0.7719594594594595,0.08239489489489488,0.0870663203122844,0.01295045045045043,0.15090090090090086,descriptive_only_n_lt_10,
LR_L2,r02a_sequence_cluster_hard_split,core_only,auroc,4,0.6325544294294294,0.6419455169455169,0.009391087516087526,0.10414468261836939,-0.07539682539682535,0.0941790004290004,descriptive_only_n_lt_10,
LR_L2,r02a_sequence_cluster_hard_split,core_only,auprc,4,0.9039961211599585,0.9095412970090542,0.005545175849095696,0.026943009703386367,-0.019382358342202977,0.02394119157145258,descriptive_only_n_lt_10,
LR_L2,r02a_sequence_cluster_hard_split,core_only,f1,4,0.7658705022895462,0.8104448846321675,0.04457438234262118,0.057379992251496266,-0.004423701298701371,0.0877075729102671,descriptive_only_n_lt_10,
LinearSVM,r02a_sequence_cluster_hard_split,core_only,mcc,4,0.16986575477905713,0.15585760763636133,-0.014008147142695784,0.09813308938956397,-0.09257502192383944,0.06455872763844787,descriptive_only_n_lt_10,
LinearSVM,r02a_sequence_cluster_hard_split,core_only,specificity,4,0.5580357142857142,0.3482142857142857,-0.20982142857142855,0.0879362303731795,-0.2857142857142857,-0.1339285714285714,descriptive_only_n_lt_10,
LinearSVM,r02a_sequence_cluster_hard_split,core_only,sensitivity,4,0.6619744744744744,0.8203828828828829,0.15840840840840842,0.04026619066730304,0.125,0.19181681681681684,descriptive_only_n_lt_10,
LinearSVM,r02a_sequence_cluster_hard_split,core_only,auroc,4,0.6099146021021021,0.6489536411411412,0.039039039039039033,0.11275599813897932,-0.05158730158730154,0.1296653796653796,descriptive_only_n_lt_10,
LinearSVM,r02a_sequence_cluster_hard_split,core_only,auprc,4,0.8936986959785288,0.9141755700010498,0.02047687402252102,0.0451527762793486,-0.014940148391535735,0.06399775997104662,descriptive_only_n_lt_10,
LinearSVM,r02a_sequence_cluster_hard_split,core_only,f1,4,0.7534617867717448,0.8401190535299538,0.08665726675820906,0.030035755213859563,0.06146469049694858,0.11184984301946954,descriptive_only_n_lt_10,
